SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
MG;3167202;SETE LAGOAS;00613;F02134;ESCOLA ESTADUAL PROFESSOR JOAO FERNANDINO JÚNIOR
MG;3167202;SETE LAGOAS;00614;F05908;ESCOLA ESTADUAL PROFESSOR ROUSSET
MG;3168606;TEOFILO OTONI;00558;F12990;ESCOLA ESTADUAL CLOTILDE ONOFRI DE CAMPOS
MG;3168606;TEOFILO OTONI;00559;F15448;CENTRO DE EDUCAÇAO PROFISSIONAL PAULO VIANA
MG;3169356;TRES MARIAS;00540;F10768;ESCOLA  ESTADUAL  JOAO GUIMARAES ROSA
MG;3169901;UBA;00560;F01135;E. E. RAUL SOARES
MG;3170107;UBERABA;00643;F10053;ESCOLA ESTADUAL QUINTILIANO JARDIM
MG;3170107;UBERABA;00644;F05485;ESCOLA ESTADUAL BOULANGER PUCCI
MG;3170107;UBERABA;00645;F03001;ESCOLA ESTADUAL PROFESSORA CORINA DE OLIVEIRA
MG;3170107;UBERABA;00646;F10602;ESCOLA ESTADUAL SANTA TEREZINHA
MG;3170206;UBERLANDIA;00647;F03973;ESCOLA ESTADUAL AMÉRICO RENE GIANNETTI
MG;3170206;UBERLANDIA;00648;F04730;ESCOLA ESTADUAL PROFESSOR JOSÉ IGNÁCIO DE SOUSA
MG;3170206;UBERLANDIA;00649;F03909;ESCOLA ESTADUAL HORTENCIO DINIZ
MG;3170206;UBERLANDIA;00650;F01646;ESCOLA ESTADUAL TEOTÔNIO VILELA
MG;3170206;UBERLANDIA;00651;F00642;ESCOLA ESTADUAL PROFESSORA JUVENÍLIA FERREIRA DOS SANTOS
MG;3170206;UBERLANDIA;00652;F03546;ESCOLA ESTADUAL PROFESSOR LEÔNIDAS DE CASTRO SERRA
MG;3170404;UNAI;00561;F03705;ESCOLA ESTADUAL VIRGÍLIO DE MELO FRANCO
MG;3170701;VARGINHA;00662;F01928;FACULDADE DE DIREITO DE VARGINHA
MG;3170701;VARGINHA;00663;F02888;E.E. CORONEL GABRIEL PENHA DE PAIVA
MG;3170701;VARGINHA;00664;F02301;E.E. PROFESSORA ARACY MIRANDA
MG;3171204;VESPASIANO;00583;F02503;ESCOLA ESTADUAL MACHADO DE ASSIS
MG;3171204;VESPASIANO;00584;F02276;ESCOLA ESTADUAL PADRE JOSÉ SENABRE
MG;3171303;VICOSA;00562;F02685;ESCOLA ESTADUAL DR. RAIMUNDO ALVES TORRES
MS;5000609;AMAMBAI;00665;F07802;E.E CEL FELIPE DE BRUM
MS;5000609;AMAMBAI;00666;F07807;E.E VESPASIANO MARTINS
MS;5000609;AMAMBAI;00667;F07809;E.E DOM AQUINO CORREA
MS;5001102;AQUIDAUANA;00668;F08948;E.E. CANDIDO MARIANO
MS;5001102;AQUIDAUANA;00669;F08961;ESCOLA ESTADUAL CORONEL JOSÉ ALVES RIBEIRO- CEJAR
MS;5001904;BATAGUASSU;00670;F09346;E.M. MARECHAL RONDON POLO E EXTENSOES
MS;5001904;BATAGUASSU;00671;F15305;CEJA
MS;5002209;BONITO;00672;F09790;ESCOLA ESTADUAL LUIZ DA COSTA FALCAO
MS;5002407;CAARAPO;00673;F09778;E.E. PROFESSORA CLEUZA APARECIDA VARGAS GALHARDO
MS;5002704;CAMPO GRANDE;00674;F09584;C.E.E.P HERCULES MAYMONE
MS;5002704;CAMPO GRANDE;00675;F15243;EE MARIA CONSTANÇA BARROS MACHADO
MS;5002704;CAMPO GRANDE;00676;F09184;ESCOLA ESTADUAL PROF SEVERINO DE QUEIROZ
MS;5002704;CAMPO GRANDE;00677;F09429;EE PROFa ADA TEIXEIRA DOS SANTOS PEREIRA
MS;5002704;CAMPO GRANDE;00678;F09595;ESCOLA MUNICIPAL PROF HÉRCULES MAYMONE
MS;5002704;CAMPO GRANDE;00679;F09590;EE JOSÉ MARIA HUGO RODRIGUES
MS;5002704;CAMPO GRANDE;00680;F09189;E. M. PROF. VANDERLEI ROSA DE OLIVEIRA
MS;5002704;CAMPO GRANDE;00681;F09182;EE DOLOR FERREIRA DE ANDRADE
MS;5002704;CAMPO GRANDE;00682;F09726;E.E. PROF. EMYGDIO C. WIDAL
MS;5002704;CAMPO GRANDE;00683;F09354;EE JOSÉ BARBOSA RODRIGUES
MS;5002704;CAMPO GRANDE;00684;F09395;EE PROFa MARIA DE LOURDES TOLEDO AREIAS
MS;5002704;CAMPO GRANDE;00685;F09620;EE WALDEMIR BARROS DA SILVA
MS;5002704;CAMPO GRANDE;00686;F09399;E.E. PROFa ZÉLIA QUEVEDO CHAVES
MS;5002704;CAMPO GRANDE;00687;F09673;EM IRENE SZUKALA
MS;5002704;CAMPO GRANDE;00688;F09188;ESCOLA MUNICIPAL PROF PLÍNIO MENDES DOS SANTOS
MS;5002704;CAMPO GRANDE;00689;F09362;ESCOLA ESTADUAL PADRE JOSÉ SCAMPINI
MS;5002704;CAMPO GRANDE;00690;F09360;ESCOLA ESTADUAL MANOEL BONIFÁCIO NUNES DA CUNHA
MS;5002704;CAMPO GRANDE;00691;F09491;EM CARLOS VILHALVA CRISTALDO
MS;5002704;CAMPO GRANDE;00692;F09468;ESCOLA MUNICIPAL PROFESSOR LICURGO DE OLIVEIRA BASTOS
MS;5003207;CORUMBA;00693;F08959;ESCOLA ESTADUAL DR. JOAO LEITE DE BARROS
MS;5003207;CORUMBA;00694;F08962;ESCOLA ESTADUAL NATHERCIA POMPEO DOS SANTOS
MS;5003207;CORUMBA;00695;F08957;ESCOLA ESTADUAL OCTACILIO FAUSTINO DA SILVA
MS;5003207;CORUMBA;00696;F08949;ESCOLA ESTADUAL DOM BOSCO
MS;5003306;COXIM;00697;F09554;ESCOLA ESTADUAL PEDRO MENDES FONTOURA
MS;5003306;COXIM;00698;F09560;E.E. VIRIATO BANDEIRA
MS;5003702;DOURADOS;00699;F08819;ESCOLA ESTADUAL PRESIDENTE VARGAS
MS;5003702;DOURADOS;00700;F09426;E. E. VILMAR VIEIRA MATOS
MS;5003702;DOURADOS;00701;F08932;ESCOLA ESTADUAL MENODORA FIALHO DE FIGUEIREDO
MS;5003702;DOURADOS;00702;F08757;E. E. PROF. CELSO MULLER DO AMARAL
MS;5003702;DOURADOS;00703;F08712;E. E. PROFESSORA FLORIANA LOPES
MS;5003702;DOURADOS;00704;F09942;ESCOLA MUNICIPAL NEIL FIORAVANTI - CAIC
MS;5003702;DOURADOS;00705;F08933;ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES
MS;5003801;FATIMA DO SUL;00706;F08634;ESCOLA ESTADUAL SENADOR FILINTO MULLER
MS;5004304;IGUATEMI;00707;F09463;E.E. MARCÍLIO AUGUSTO PINTO
MS;5004304;IGUATEMI;00708;F09547;CENTRO EDUCACIONAL PROFESSOR SALVADOR NOGUEIRA - POLO
MS;5005004;JARDIM;00709;F09550;ESCOLA ESTADUAL CORONEL PEDRO JOSÉ RUFINO
MS;5005004;JARDIM;00710;F10988;E.E. ANTÔNIO PINTO PEREIRA
MS;5005400;MARACAJU;00711;F08305;EE CAMBARAI
MS;5005400;MARACAJU;00712;F08887;EM JOAO PEDRO FERNANDES
MS;5005707;NAVIRAI;00715;F09446;E.E. EURICO GASPAR DUTRA
MS;5005707;NAVIRAI;00716;F13669;E.E. PRESIDENTE MEDICI
MS;5006002;NOVA ALVORADA DO SUL;00713;F09558;ESCOLA ESTADUAL ANTÔNIO COELHO
MS;5006002;NOVA ALVORADA DO SUL;00714;F09561;ESCOLA ESTADUAL DELFINA NOGUEIRA DE SOUZA
MS;5006200;NOVA ANDRADINA;00717;F08913;E.E. PROFa FÁTIMA GAIOTTO SAMPAIO
MS;5006200;NOVA ANDRADINA;00718;F08822;EE IRMAN RIBEIRO DE ALMEIDA SILVA
MS;5006309;PARANAIBA;00719;F09023;ESCOLA ESTADUAL ARACILDA CÍCERO CORREA DA COSTA
MS;5006309;PARANAIBA;00720;F09065;ESCOLA ESTADUAL MANOEL GARCIA LEAL
MS;5006606;PONTA PORA;00721;F11768;ESCOLA MUNICIPAL PREFEITO ADE MARQUES
MS;5006606;PONTA PORA;00722;F08884;E. E. DR. MIGUEL MARCONDES ARMANDO
MS;5006606;PONTA PORA;00723;F08846;ESCOLA ESTADUAL JOAQUIM MURTINHO
MS;5007208;RIO BRILHANTE;00724;F08361;CENTRO EDUCACIONAL MUNICIPAL CRIANÇA ESPERANÇA I
MS;5007208;RIO BRILHANTE;00725;F09437;CENTRO EDUCACIONAL MUNICIPAL CRIANÇA ESPERANÇA II
MS;5007695;SAO GABRIEL DO OESTE;00726;F09207;ESCOLA ESTADUAL SAO GABRIEL
MS;5007695;SAO GABRIEL DO OESTE;00727;F09215;ESCOLA MUNICIPAL ENIO CARLOS BORTOLINI
MS;5007695;SAO GABRIEL DO OESTE;00728;F09238;ESCOLA MUNICIPAL PINGO DE GENTE
MS;5007901;SIDROLANDIA;00729;F09099;ESCOLA ESTADUAL PROFa CATARINA DE ABREU
MS;5007901;SIDROLANDIA;00730;F09108;EE SIDRÔNIO ANTUNES DE ANDRADE
MS;5008305;TRES LAGOAS;00731;F08708;ESCOLA ESTADUAL FERNANDO CORREA
MS;5008305;TRES LAGOAS;00732;F08993;E. E. AFONSO PENA
MS;5008305;TRES LAGOAS;00733;F08910;E. E. DOM AQUINO CORREA
MS;5008305;TRES LAGOAS;00734;F08815;ESCOLA ESTADUAL JOAO PONCE DE ARRUDA
MS;5008305;TRES LAGOAS;00735;F08825;ESCOLA ESTADUAL EDWARDS CORREA E SOUZA
MT;5101803;BARRA DO GARCAS;00215;F11228;ESCOLA ESTADUAL MILITAR  TIRADENTES CB PM VANILSON SILVA CARVALHO
MT;5102504;CACERES;00216;F14674;ESCOLA ESTADUAL ONZE DE MARÇO
MT;5102678;CAMPO VERDE;00225;F15490;ESCOLA ESTADUAL LEDY ANITA BRESCANCIN
MT;5103403;CUIABA;00217;F11725;EDIEB ANTÔNIO CESÁRIO DE FIGUEIREDO NETO
MT;5103403;CUIABA;00218;F14868;E. E. PASCOAL MOREIRA CABRAL
MT;5103403;CUIABA;00219;F11738;ESCOLA ESTADUAL LICEU CUIABANO MARIA DE ARRUDA MULLER
MT;5103403;CUIABA;00220;F11722;ESCOLA ESTADUAL ANDRÉ AVELINO RIBEIRO
MT;5103403;CUIABA;00221;F13168;ESCOLA ESTADUAL FRANCISCO FERREIRA MENDES
MT;5103403;CUIABA;00222;F15291;ESCOLA ESTADUAL PROFESSOR WELSON MESQUITA DE OLIVEIRA
MT;5104104;GUARANTA DO NORTE;00226;F10863;ESCOLA ESTADUAL KREEN AKARORE
MT;5105101;JUARA;00228;F11077;EEDIEB JOSÉ DIAS
MT;5105150;JUINA;00227;F12560;ESCOLA ESTADUAL DR. ARTUR ANTUNES MACIEL
MT;5105259;LUCAS DO RIO VERDE;00229;F11258;ESCOLA ESTADUAL DOM BOSCO
MT;5107040;PRIMAVERA DO LESTE;00230;F10666;EDIEB GETÚLIO DORNELLES VARGAS
MT;5107602;RONDONOPOLIS;00231;F11098;E.E SAGRADO CORAÇAO DE JESUS
MT;5107602;RONDONOPOLIS;00232;F11088;ESCOLA ESTADUAL LA SALLE
MT;5107909;SINOP;00233;F10791;E.E NILZA DE OLIVEIRA PIPINO
MT;5107909;SINOP;00234;F11493;EEDIEB BENEDITO SANTANA DA SILVA FREIRE
MT;5107958;TANGARA DA SERRA;00235;F11422;E.E. 29 DE NOVEMBRO
MT;5108402;VARZEA GRANDE;00223;F11415;ESCOLA ESTADUAL PROFESSOR FERNANDO LEITE DE CAMPOS
MT;5108402;VARZEA GRANDE;00224;F11403;ESCOLA ESTADUAL IRENE GOMES DE CAMPOS
MT;5108600;VILA RICA;00236;F11477;EE MARIA ESTHER PERES
PA;1500107;ABAETETUBA;00034;F06004;EEEFM. SAO FRANCISCO XAVIER
PA;1500602;ALTAMIRA;00035;F04459;EMEF PROF ANTONIO GONDIM LINS
PA;1500602;ALTAMIRA;00036;F00660;EEEM POLIVALENTE DE ALTAMIRA
PA;1500602;ALTAMIRA;00037;F04379;EMEF SAINT CLAIR PASSARINHO
PA;1500602;ALTAMIRA;00038;F04371;EMEF JOAO RODRIGUES DA SILVA
PA;1500800;ANANINDEUA;00053;F05440;ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL E MÉDIO RAIMUNDO VERA CRUZ
PA;1500800;ANANINDEUA;00054;F01675;E.E.E.F.M  PROFa EROTILDES FROTA AGUIAR
PA;1500800;ANANINDEUA;00055;F02153;EMEF JOSÉ MARIA MORAIS E SILVA
PA;1500800;ANANINDEUA;00056;F06063;INSTITUTO BOM PASTOR
PA;1500800;ANANINDEUA;00057;F02287;EMEF NELSON PEREIRA DIAS
PA;1500800;ANANINDEUA;00058;F00779;EEEFM JORNALISTA ROMULO MAIORANA
PA;1501303;BARCARENA;00085;F04142;ESCOLA EST. DE ENS. FUND.  E MÉD. CÔNEGO BATISTA CAMPOS
PA;1501402;BELEM;00059;F06464;COLÉGIO ESTADUAL PAES DE CARVALHO
PA;1501402;BELEM;00060;F06415;EEEFM JOSE VERISSIMO
PA;1501402;BELEM;00061;F05125;E.M.E.I.F ROTARY
PA;1501402;BELEM;00062;F04904;EEEFM AMILCAR ALVES TUPIASSÚ
PA;1501402;BELEM;00063;F06057;EEEFM BENJAMIN CONSTANT
PA;1501402;BELEM;00064;F06111;E.E.E.F PINTO MARQUES
PA;1501402;BELEM;00065;F01291;EEEFM E TECNOLÓGICO DEODORO DE MENDONÇA
PA;1501402;BELEM;00066;F05150;E.M.E.F. MANUELA  FREITAS
PA;1501402;BELEM;00067;F09084;UNIVERSIDADE ESTADUAL DO PARÁ- UEPA (CAMPUS II CCBS )
PA;1501402;BELEM;00068;F04766;E.E.E.F.M JARBAS PASSARINHO - MARCO
PA;1501402;BELEM;00069;F05824;EEEFM DOM PEDRO II
PA;1501402;BELEM;00070;F06232;EETEPA MAGALHAES BARATA
PA;1501402;BELEM;00071;F08150;UNIVERSIDADE ESTADUAL DO PARÁ- UEPA-CAMPUS I - CCSE
PA;1501402;BELEM;00072;F06067;EEEFM PRESIDENTE COSTA E SILVA
PA;1501402;BELEM;00073;F04924;EEEFM PROF TEMISTOCLES DE ARAUJO
PA;1501709;BRAGANCA;00039;F04288;EEEFM LUIZ PAULINO MÁRTIRES
PA;1501709;BRAGANCA;00040;F04289;EEEFM E TÉCNICO RIO CAETÉ
PA;1501808;BREVES;00041;F04131;EMEF MIGUEL BITAR
PA;1501808;BREVES;00042;F04135;EMEF  PROFA ODIZIA CORREA FARIAS
PA;1501808;BREVES;00043;F04145;EMEIF SANTO AGOSTINHO
PA;1502103;CAMETA;00044;F01911;CENTRO INTEGRADO DE EDUCAÇAO DO BAIXO TOCANTINS
PA;1502103;CAMETA;00045;F03234;EMEF SAO JOAO BATISTA
PA;1502103;CAMETA;00046;F06192;ESCOLA ESTADUAL ENSINO MÉDIO JÚLIA PASSARINHO
PA;1502202;CAPANEMA;00047;F04809;EEEFM DOM JOAO VI
PA;1502400;CASTANHAL;00048;F04519;EEEFM PROF CLOTILDE PEREIRA
PA;1502400;CASTANHAL;00049;F04496;EMEF MADRE MARIA VIGANO
PA;1502400;CASTANHAL;00050;F00953;EEEFM PADRE SALVADOR TRACCAIOLLI
PA;1502400;CASTANHAL;00051;F07803;EEEF NILZA NASCIMENTO
PA;1502707;CONCEICAO DO ARAGUAIA;00086;F00880;ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL FREI GIL DE VILA NOVA
PA;1503093;GOIANESIA DO PARA;00087;F01358;EMEF E EJA. ALACID NUNES
PA;1503200;IGARAPE-ACU;00052;F01061;E.E.E.F.M. JOSE ELIAS EMIN
PA;1503606;ITAITUBA;00100;F03575;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL  A MAO COOPERADORA
PA;1503606;ITAITUBA;00101;F14472;E.M.E.F SAO FRANCISCO DAS CHAGAS
PA;1503606;ITAITUBA;00102;F03411;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOAQUIM CAETANO CORREA
PA;1503606;ITAITUBA;00103;F05274;E.M.E.F BRIGADEIRO HAROLDO COIMBRA VELOSO
PA;1504208;MARABA;00088;F04321;EMEF JOSE MENDONCA VERGOLINO
PA;1504208;MARABA;00089;F03310;EEEM O PEQUENO PRINCIPE
PA;1504208;MARABA;00090;F03904;COLEGIO COM SUPERVISAO MILITAR RIO TOCANTINS - CM RIO
PA;1504422;MARITUBA;00074;F01526;EEEM FERNANDO FERRARI
PA;1504422;MARITUBA;00075;F01323;EEEM NOSSA SENHORA DO ROSÁRIO
PA;1504802;MONTE ALEGRE;00104;F04165;ESCOLA ESTADUAL DE ENSINO MEDIO FRANCISCO NOBRE DE ALMEIDA
PA;1504802;MONTE ALEGRE;00105;F05563;ESCOLA ESTADUAL DE ENSINO MÉDIO PREFEITO CARIM MELÉM
PA;1505064;NOVO REPARTIMENTO;00091;F01182;ESCOLA COM SUPERVISAO MILITAR JOSÉ CÍCERO DA SILVA
PA;1505106;OBIDOS;00106;F03217;ESCOLA ESTADUAL DE ENSINO MEDIO SAO JOSÉ
PA;1505304;ORIXIMINA;00107;F04218;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSORA ADELIA FIGUEIRA
PA;1505502;PARAGOMINAS;00076;F04172;EMEF BELARMINA FERNANDES
PA;1505502;PARAGOMINAS;00077;F13456;INSTITUTO FEDERAL DO PARÁ - IFPA CAMPUS PARAGOMINAS
PA;1505536;PARAUAPEBAS;00092;F00918;E.M.E.FUND.TEREZINHA DE JESUS
PA;1505536;PARAUAPEBAS;00093;F00942;E.M.E.FUND.EDUARDO ANGELIM
PA;1505536;PARAUAPEBAS;00094;F05360;E.M.E.FUND. FARUK SALMEN
PA;1505809;PORTEL;00078;F01713;E.M E.F PROF. PAULO AFONSO DE AZEVEDO MESQUITA
PA;1506005;PRAINHA;00108;F01160;COLÉGIO ESTADUAL ENSINO MÉDIO PRETEXTATO DA COSTA ALVARENGA
PA;1506138;REDENCAO;00095;F03955;EEEM PROFESSORA DEUZUITA PEREIRA DE QUEIROZ
PA;1506138;REDENCAO;00096;F03552;EMEF MARIA CONCEIÇAO CORREA
PA;1506203;SALINOPOLIS;00079;F15358;E.E.E.M. DR. MIGUEL DE SANTA BRIGIDA
PA;1506500;SANTA IZABEL DO PARA;00080;F02700;ESC. MUL. ENS. FUND. PROF. GUILHERME MÁRTIRES
PA;1506500;SANTA IZABEL DO PARA;00081;F02589;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ANTÔNIO LEMOS
PA;1506807;SANTAREM;00109;F04837;COLÉGIO RODRIGUES DOS SANTOS
PA;1506807;SANTAREM;00110;F04854;EMEF FLUMINENSE
PA;1506807;SANTAREM;00111;F03384;EETEPA ESCOLA DE ENSINO TECNICO DO ESTADO DO PARA
PA;1506807;SANTAREM;00112;F04917;EMEF PROF SOFIA IMBIRIBA
PA;1506807;SANTAREM;00113;F04852;EEEFM ALMIRANTE SOARES DUTRA
PA;1507607;SAO MIGUEL DO GUAMA;00082;F01694;EMEF PADRE LEANDRO PINHEIRO
PA;1507953;TAILANDIA;00083;F04324;EMEF PROFa MARIA DO SOCORRO RICARTE LOPES
PA;1508001;TOME-ACU;00084;F02566;EMEF DESEMBARGADOR WILSON DE JESUS MARQUES DA SILVA
PA;1508100;TUCURUI;00097;F12993;ESCOLA ESTADUAL DE ENSINO MÉDIO DEP. RAIMUNDO RIBEIRO DE SOUZA
PA;1508407;XINGUARA;00098;F00606;EMEF PROF ACY DE BARROS PEREIRA
PA;1508407;XINGUARA;00099;F00595;EMEF TANCREDO DE ALMEIDA NEVES
PB;2503704;CAJAZEIRAS;00463;F15395;E. E. E. F. M. PROFESSOR MANOEL MANGUEIRA LIMA
PB;2504009;CAMPINA GRANDE;00466;F10976;ECI SOLON DE LUCENA
PB;2504009;CAMPINA GRANDE;00467;F07737;ECI ASSIS CHATEAUBRIAND
PB;2504009;CAMPINA GRANDE;00468;F07685;ECIT NENZINHA CUNHA LIMA
PB;2504009;CAMPINA GRANDE;00469;F07953;ESCOLA NORMAL ESTADUAL PADRE EMÍDIO VIANA CORREIA
PB;2504009;CAMPINA GRANDE;00470;F08101;ECI PROF. ITAN PEREIRA
PB;2504009;CAMPINA GRANDE;00471;F07415;ESCOLA ESTADUAL CIDADA TÉCNICA DE CAMPINA GRANDE (BRÁULIO MAIA JÚNIOR)
PB;2507507;JOAO PESSOA;00454;F08027;ECIT MARIA DO CARMO DE MIRANDA
PB;2507507;JOAO PESSOA;00455;F07649;EEEF PROFESSORA ARGENTINA PEREIRA GOMES
PB;2507507;JOAO PESSOA;00456;F15117;ECIT PEDRO AUGUSTO PORTO CAMINHA
PB;2507507;JOAO PESSOA;00457;F14039;ECIT PROFESSOR RAUL CÓRDULA
PB;2507507;JOAO PESSOA;00458;F07943;ECIT PADRE HILDON BANDEIRA
PB;2507507;JOAO PESSOA;00459;F15147;ECI EEFM PEDRO LINS VIEIRA DE MELO
PB;2507507;JOAO PESSOA;00460;F07838;CPM ESTUDANTE REBECA CRISTINA ALVES SIMOES
PB;2507507;JOAO PESSOA;00461;F15138;ECI PROFESSOR CELESTIN MALZAC
PB;2507507;JOAO PESSOA;00462;F12422;EEEFM PROFESSOR ORLANDO CAVALCANTE GOMES
PB;2510808;PATOS;00464;F06805;ESCOLA ESTADUAL CIDADÂ INTEGRAL MONSENHOR MANUEL VIERA
PB;2516201;SOUSA;00465;F06724;ESCOLA CIDADA INTEGRAL MESTRE JÚLIO SARMENTO
PE;2600054;ABREU E LIMA;00412;F11643;ESCOLA ESTADUAL GENERAL ABREU E LIMA
PE;2604106;CARUARU;00413;F08044;ETE ESCOLA TÉCNICA ESTADUAL NELSON BARBALHO
PE;2604106;CARUARU;00414;F07372;ESCOLA DE REFERENCIA EM ENSINO MÉDIO DOM MIGUEL DE LIMA VALVERDE
PE;2604106;CARUARU;00415;F07850;ESCOLA ESTADUAL PROF. ELISETE LOPES DE LIMA PIRES
PE;2606002;GARANHUNS;00416;F08004;ESCOLA DE REFERENCIA EM ENSINO MÉDIO FRANCISCO MADEIROS
PE;2606002;GARANHUNS;00417;F08143;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL JUVENCIO DE BRITTO
PE;2607901;JABOATAO DOS GUARARAPES;00418;F13808;ESCOLA DE REFERENCIA EM ENSINO MÉDIO SATURNINO DE BRITO
PE;2607901;JABOATAO DOS GUARARAPES;00419;F08106;ESCOLA DE REFERENCIA EM ENSINO MÉDIO DESEMBARGADOR JOSÉ NEVES FILHO
PE;2607901;JABOATAO DOS GUARARAPES;00420;F14581;ESCOLA ALZIRA DA FONSECA BREUEL
PE;2609600;OLINDA;00421;F06700;ESCOLA DE REFERENCIA EM ENSINO MEDIO AUREA DE MOURA CAVALCANTI
PE;2609907;OURICURI;00434;F06915;ESCOLA ESTADUAL DOM IDILÍO JOSÉ SOARES
PE;2610707;PAULISTA;00425;F06956;ESCOLA DE REFERENCIA EM ENSINO MÉDIO PROF. MARIA DO CARMO PINTO RIBEIRO
PE;2610707;PAULISTA;00426;F13926;ESCOLA DE REFERENCIA EM ENSINO MÉDIO PE. OSMAR NOVAES
PE;2611101;PETROLINA;00422;F06966;ESCOLA DE REFERENCIA  EM ENSINO MÉDIO  DR PACIFICO RODRIGUES DA LUZ
PE;2611101;PETROLINA;00423;F06582;ESCOLA ESTADUAL PROF. ADELINA ALMEIDA
PE;2611101;PETROLINA;00424;F06584;EREM OTACILIO NUNES DE SOUZA
PE;2611606;RECIFE;00427;F07033;ESCOLA DE REFERENCIA EM ENSINO MEDIO  SYLVIO RABELLO
PE;2611606;RECIFE;00428;F07304;EREM SIZENANDO SILVEIRA
PE;2611606;RECIFE;00429;F08029;ESCOLA DE REFERENCIA EM ENSINO MÉDIO JOAQUIM TÁVORA
PE;2611606;RECIFE;00430;F11549;ESCOLA DE REFERENCIA EM ENSINO MÉDIO OLINTO VICTOR
PE;2611606;RECIFE;00431;F14673;ETE ESCOLA TÉCNICA MARIANO TEIXEIRA
PE;2611606;RECIFE;00432;F11551;ESCOLA  SANTOS DUMONT
PE;2611606;RECIFE;00433;F13972;ETE ESCOLA TÉCNICA ESTADUAL MIGUEL BATISTA
PE;2613701;SAO LOURENCO DA MATA;00435;F07096;EREM CONDE PEREIRA CARNEIRO
PI;2203909;FLORIANO;00189;F02517;CEEP CALISTO LOBO
PI;2203909;FLORIANO;00190;F02517;CEEP CALISTO LOBO
PI;2207702;PARNAIBA;00191;F04133;CETI LICEU PARNAIBANO
PI;2207702;PARNAIBA;00192;F04190;CETI DOUTOR JOAO SILVA FILHO
PI;2207702;PARNAIBA;00193;F06831;CETI SENADOR CHAGAS RODRIGUES
PI;2207702;PARNAIBA;00194;F06823;CETI  JOSÉ EUCLIDES DE MIRANDA
PI;2207702;PARNAIBA;00195;F04251;CETI PADRE RAIMUNDO JOSÉ VIEIRA
PI;2207702;PARNAIBA;00196;F06770;CETI LIMA REBELO
PI;2208007;PICOS;00197;F03934;UNIDADE ESCOLAR LANDRI SALES
PI;2208007;PICOS;00198;F05915;CENTRO DE TEMPO INTEGRAL  COELHO RODRIGUES
PI;2208007;PICOS;00199;F02905;CETI _ MARCOS PARENTE
PI;2211001;TERESINA;00200;F03419;CETI  GOV. JOAO CLÍMACO D´ALMEIDA
PI;2211001;TERESINA;00201;F00979;CETI ZACARIAS DE GOIS - LICEU PIAUIENSE
PI;2211001;TERESINA;00202;F01423;CETI BENJAMIN BAPTISTA
PI;2211001;TERESINA;00203;F01542;CETI JOAO MENDES OLIMPIO DE MELO - PREMEN NORTE
PI;2211001;TERESINA;00204;F01538;CETI HELVIDIO NUNES
PI;2211001;TERESINA;00205;F02147;CETI CRISTINO CASTELO BRANCO
PI;2211001;TERESINA;00206;F11664;CEJA GAYOSO E ALMENDRA
PI;2211001;TERESINA;00207;F02537;CETI PROFESSOR FELISMINO FREITAS
PI;2211001;TERESINA;00208;F14696;CEEP PAULO FERRAZ
PI;2211001;TERESINA;00209;F01479;CETI PROFESSORA JULIA NUNES ALVES
PI;2211001;TERESINA;00210;F02399;UNIDADE ESCOLAR GABRIEL FERREIRA
PI;2211001;TERESINA;00211;F01745;CETI PROFESSORA MARIA DE LOURDES REBELO
PI;2211001;TERESINA;00212;F05087;CETI JOSÉ PACÍFICO DE MOURA NETO
PI;2211001;TERESINA;00213;F01993;CETI PROFESSOR PINHEIRO MACHADO
PI;2211001;TERESINA;00214;F03364;CETI  MARIA MODESTINA BEZERRA
PR;4100400;ALMIRANTE TAMANDARE;00878;F11877;COLÉGIO ESTADUAL PAPA JOAO PAULO I
PR;4100400;ALMIRANTE TAMANDARE;00879;F10719;COLÉGIO ESTADUAL DE VILA AJAMBI
PR;4100400;ALMIRANTE TAMANDARE;00880;F10720;COLÉGIO ESTADUAL TANCREDO NEVES
PR;4101408;APUCARANA;00941;F11326;COLÉGIO ESTADUAL PROFESSOR IZIDORO LUIZ CERÁVOLO
PR;4101408;APUCARANA;00942;F11319;COLÉGIO ESTADUAL NILO CAIRO
PR;4101507;ARAPONGAS;00943;F11448;COL. EST CÍVICO MILITAR MARQUES DE CARAVELAS
PR;4101804;ARAUCARIA;00881;F11712;COLEGIO ESTADUAL PROFESSORA MARILZE DA LUZ BRAND
PR;4101804;ARAUCARIA;00882;F11760;COLÉGIO ESTADUAL PROFESSOR JÚLIO SZYMANSKI
PR;4101804;ARAUCARIA;00883;F11478;ESCOLA MUNICIPAL IRMA ELIZABETH WERKA
PR;4101804;ARAUCARIA;00884;F11455;ESCOLA MUNICIPAL SENADOR MARCOS FREIRE
