SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
SP;3530706;MOGI GUACU;;P3858;PPL - PENITENCIARIA FEMININA DE MOGI GUACU  FECHADO  ESPACO I
SP;3518800;GUARULHOS;;P3859;PPL - CENTRO DE DETENCAO PROVISORIA 2 DE GUARULHOS  ESPACO II
AC;1200203;CRUZEIRO DO SUL;;P386;PPL - CENTRO SOCIOEDUCATIVO JURUA
SP;3550308;SAO PAULO;;P3860;PPL - CDP DE VILA INDEPENDENCIA  MPSP
AP;1600303;MACAPA;;P388;PPL - CENTRO DE CUSTODIA ESPECIAL CCE
SP;3554102;TAUBATE;;P3884;PPL - CENTRO DE DETENCAO PROVISORIA DE TAUBATE  DR FELIX NOBRE DE CAMPOS  FE  ESPACO II
SP;3513801;DIADEMA;;P3886;PPL - CENTRO DE DETENCAO PROVISORIA DE DIADEMA  ESPACO II
SP;3516408;FRANCO DA ROCHA;;P3889;PPL - PENITENCIARIA DE FRANCO DA ROCHA I  MARIO DE MOURA ALBUQUERQUE   SEMIABERTO
AP;1600303;MACAPA;;P389;PPL - UNIDADE DE TRATAMENTO PENAL COTRAP
SP;3522208;ITAPECERICA DA SERRA;;P3890;PPL - CDP DE ITAPECERICA DA SERRA  SEMIABERTO
SP;3551009;SAO VICENTE;;P3891;PPL - PENITENCIARIA II DE SAO VICENTE  SA  ESPACO II
SP;3534401;OSASCO;;P3892;PPL - CDP DE OSASCO I EDERSON VIEIRA DE JESUS  ESPACO II
SP;3530706;MOGI GUACU;;P3893;PPL - PENITENCIARIA FEMININA DE MOGI GUACU  FECHADO  ESPACO II
SP;3540606;PORTO FELIZ;;P3895;PPL - CENTRO DE PROGRESSAO PENITENCIARIA DE PORTO FELIZ  SEMIABERTO  ESPACO II
PB;2512507;QUEIMADAS;;P39;PPL - CADEIA PUBLICA DE QUEIMADAS
SC;4207304;IMBITUBA;;P391;PPL - PRESIDIO REGIONAL DE IMBITUBA
SP;3529401;MAUA;;P3925;PPL - CENTRO DE DETENCAO PROVISORIA DE MAUA  ESPACO II
SP;3529401;MAUA;;P3926;PPL - CENTRO DE DETENCAO PROVISORIA DE MAUA  MPSP
SP;3509502;CAMPINAS;;P3927;PPL - PENITENCIARIA FEMININA DE CAMPINAS  SEMIABERTO  ESPACO II
SP;3557006;VOTORANTIM;;P3928;PPL - PENITENCIARIA FEMININA DE VOTORANTIM   FECHADO  ESPACO II
SC;4201406;ARARANGUA;;P393;PPL - PRESIDIO REGIONAL DE ARARANGUA
SP;3522307;ITAPETININGA;;P3937;PPL - PENITENCIARIA I DE ITAPETININGA  SEMIABERTO  ESPACO II
SP;3516408;FRANCO DA ROCHA;;P3938;PPL - PENITENCIARIA III DE FRANCO DA ROCHA  ESPACO III
SP;3516408;FRANCO DA ROCHA;;P3939;PPL - PENITENCIARIA III DE FRANCO DA ROCHA  ESPACO IV
SC;4205407;FLORIANOPOLIS;;P394;PPL - PENITENCIARIA DE FLORIANOPOLIS
SC;4217253;SAO PEDRO DE ALCANTARA;;P396;PPL - PENITENCIARIA DE SAO PEDRO DE ALCANTARA
SP;3534401;OSASCO;;P3962;PPL - CDP DE OSASCO II ASP VANDA RITA BRITO DO REGO  ESPACO III
SP;3516408;FRANCO DA ROCHA;;P3968;PPL - PENITENCIARIA III DE FRANCO DA ROCHA  ESPACO II
SC;4218707;TUBARAO;;P397;PPL - PRESIDIO MASCULINO DE TUBARAO
SP;3516408;FRANCO DA ROCHA;;P3970;PPL - PENITENCIARIA III DE FRANCO DA ROCHA  ESPACO V
SP;3516408;FRANCO DA ROCHA;;P3971;PPL - PENITENCIARIA III DE FRANCO DA ROCHA  ESPACO VI
SP;3552205;SOROCABA;;P3976;PPL - PENITENCIARIA II SOROCABA  FECHADO  ESPACO I
SC;4219309;VIDEIRA;;P398;PPL - UNIDADE PRISIONAL AVANCADA DE VIDEIRA
SP;3518800;GUARULHOS;;P3981;PPL - CENTRO DE DETENCAO PROVISORIA 2 DE GUARULHOS  MPSP
SP;3534401;OSASCO;;P3982;PPL - CDP DE OSASCO I EDERSON VIEIRA DE JESUS  ESPACO III
SP;3534401;OSASCO;;P3983;PPL - CDP DE OSASCO I EDERSON VIEIRA DE JESUS  ESPACO IV
SP;3534401;OSASCO;;P3984;PPL - CDP DE OSASCO I EDERSON VIEIRA DE JESUS  MPSP
SP;3530706;MOGI GUACU;;P3985;PPL - PENITENCIARIA FEMININA DE MOGI GUACU  SEMIABERTO  ESPACO V
SP;3557006;VOTORANTIM;;P3987;PPL - PENITENCIARIA FEMININA DE VOTORANTIM  FECHADO  ESPACO III
SP;3557006;VOTORANTIM;;P3988;PPL - PENITENCIARIA FEMININA DE VOTORANTIM  SEMIABERTO  ESPACO V
SP;3534401;OSASCO;;P3990;PPL - CDP DE OSASCO II ASP VANDA RITA BRITO DO REGO  ESPACO II
SP;3534401;OSASCO;;P3991;PPL - CDP DE OSASCO II ASP VANDA RITA BRITO DO REGO  ESPACO IV
SP;3550308;SAO PAULO;;P3995;PPL - CENTRO DE DETENCAO PROVISORIA CHACARA BELEM II  ESPACO II
SP;3552205;SOROCABA;;P3996;PPL - PENITENCIARIA I DE SOROCABA  SEMIABERTO  ESPACO II
SP;3550308;SAO PAULO;;P3999;PPL - CENTRO DE DETENCAO PROVISORIA CHACARA BELEM II  SEMIABERTO
PB;2500304;ALAGOA GRANDE;;P40;PPL - CADEIA PUBLICA DE ALAGOA GRANDE  OFICIAL
SP;3509502;CAMPINAS;;P4000;PPL - CENTRO DE PROGRESSAO PENITENCIARIA DE CAMPINAS  SEMIABERTO  ESPACO II
SP;3522307;ITAPETININGA;;P4001;PPL - PENITENCIARIA II DE ITAPETININGA  SEMIABERTO  ESPACO II
SP;3552403;SUMARE;;P4004;PPL - CENTRO DE RESSOCIALIZACAO MASCULINO DE SUMARE  SEMIABERTO  ESPACO II
SP;3521002;IPERO;;P4006;PPL - PENITENCIARIA DE IPERO  SEMIABERTO  ESPACO II
SP;3523602;ITIRAPINA;;P4007;PPL - PENITENCIARIA I DE ITIRAPINA  SEMIABERTO  ESPACO II
SP;3523602;ITIRAPINA;;P4008;PPL - PENITENCIARIA II DE ITIRAPINA  SEMIABERTO  ESPACO II
RS;4306601;DOM PEDRITO;;P401;PPL - PRESIDIO ESTADUAL DE DOM PEDRITO
SP;3516408;FRANCO DA ROCHA;;P4016;PPL - CENTRO DE DETENCAO PROVISORIA FEMININO DE FRANCO DA ROCHA  ESPACO IV
SP;3506003;BAURU;;P4017;PPL - CDP DE BAURU  ESPACO II
SP;3516408;FRANCO DA ROCHA;;P4018;PPL - CENTRO DE DETENCAO PROVISORIA FEMININO DE FRANCO DA ROCHA  ESPACO VI
SP;3506003;BAURU;;P4019;PPL - CDP DE BAURU  ESPACO III
RS;4302907;CACEQUI;;P402;PPL - PRESIDIO ESTADUAL DE CACEQUI
RS;4302907;CACEQUI;;P402;PPL - PRESIDIO ESTADUAL DE CACEQUI
SP;3516408;FRANCO DA ROCHA;;P4020;PPL - CENTRO DE DETENCAO PROVISORIA FEMININO DE FRANCO DA ROCHA  ESPACO VII
SP;3550308;SAO PAULO;;P4023;PPL - CENTRO DE DETENCAO PROVISORIA CHACARA BELEM I  SEMIABERTO
SP;3516408;FRANCO DA ROCHA;;P4025;PPL - CENTRO DE DETENCAO PROVISORIA FEMININO DE FRANCO DA ROCHA  ESPACO II
SP;3516408;FRANCO DA ROCHA;;P4026;PPL - CENTRO DE DETENCAO PROVISORIA FEMININO DE FRANCO DA ROCHA  ESPACO III
SP;3504503;AVARE;;P4027;PPL - CR DE AVARE  DR MAURO DE MACEDO   ESPACO II
SP;3529005;MARILIA;;P4028;PPL - CENTRO DE RESSOCIALIZACAO DE MARILIA  ESPACO II
RS;4314902;PORTO ALEGRE;;P403;PPL - INSTITUTO PENAL FEMININO DE PORTO ALEGRE
SP;3521804;ITAI;;P4030;PPL - PENITENCIARIA DE ITAI  CABO PM MARCELO PIRES DA SILVA   ESPACO III SEMIABERTO
SP;3518800;GUARULHOS;;P4037;PPL - CENTRO DE DETENCAO PROVISORIA DE GUARULHOS I ASP GIOVANI MARTINS RODRIGUES  MPSP
SP;3527108;LINS;;P4042;PPL - CENTRO DE RESSOCIALIZACAO DR MANOEL CARLOS MUNIZ DE LINS  ESPACO II
SP;3534708;OURINHOS;;P4043;PPL - CENTRO DE RESSOCIALIZACAO DE OURINHOS  ESPACO II
SP;3519253;IARAS;;P4044;PPL - PENITENCIARIA  ORLANDO BRANDO FILINTO  DE IARAS  ESPACO III
SP;3519253;IARAS;;P4045;PPL - PENITENCIARIA  ORLANDO BRANDO FILINTO  DE IARAS  ESPACO V SEMIABERTO
SP;3502804;ARACATUBA;;P4046;PPL - CENTRO DE RESSOCIALIZACAO DE ARACATUBA  SA  ESPACO I
SP;3516408;FRANCO DA ROCHA;;P4059;PPL - HCTP I DE FRANCO DA ROCHA  PROF ANDRE TEIXEIRA LIMA   ESPACO FEMININO
SP;3516408;FRANCO DA ROCHA;;P4061;PPL - CENTRO DE DETENCAO PROVISORIA FEMININO DE FRANCO DA ROCHA  ESPACO V
SP;3506003;BAURU;;P4062;PPL - CDP DE BAURU  ESPACO V
SP;3506003;BAURU;;P4063;PPL - CDP DE BAURU  ESPACO VII
SP;3518800;GUARULHOS;;P4064;PPL - PENITENCIARIA II DE GUARULHOS  ADRIANO MARREY   ESPACO II
SP;3519253;IARAS;;P4068;PPL - PENITENCIARIA  ORLANDO BRANDO FILINTO  DE IARAS  ESPACO II
SP;3519253;IARAS;;P4068;PPL - PENITENCIARIA  ORLANDO BRANDO FILINTO  DE IARAS  ESPACO II
SP;3519253;IARAS;;P4069;PPL - PENITENCIARIA  ORLANDO BRANDO FILINTO  DE IARAS  ESPACO IV
RS;4309308;GUAIBA;;P407;PPL - PENITENCIARIA ESTADUAL FEMININA DE GUAIBA
SP;3521804;ITAI;;P4071;PPL - PENITENCIARIA DE ITAI  CABO PM MARCELO PIRES DA SILVA   ESPACO IV SEMIABERTO
SP;3529005;MARILIA;;P4072;PPL - PENITENCIARIA DE MARILIA  ESPACO II SEMIABERTO
SP;3538907;PIRAJUI;;P4073;PPL - PENITENCIARIA FEMININA DE PIRAJUI  ESPACO II
SP;3538907;PIRAJUI;;P4074;PPL - PENITENCIARIA FEMININA DE PIRAJUI  ESPACO III
SP;3543402;RIBEIRAO PRETO;;P4075;PPL - PENITENCIARIA FEMININA DE RIBEIRAO PRETO  ESPACO II SEMIABERTO
SP;3543402;RIBEIRAO PRETO;;P4076;PPL - PENITENCIARIA DE RIBEIRAO PRETO  ESPACO II SEMIABERTO
RS;4321501;TORRES;;P408;PPL - PRESIDIO ESTADUAL FEMININO DE TORRES
RS;4321501;TORRES;;P408;PPL - PRESIDIO ESTADUAL FEMININO DE TORRES
SP;3506003;BAURU;;P4081;PPL - CDP DE BAURU  ESPACO IV
SP;3550308;SAO PAULO;;P4083;PPL - PENITENCIARIA FEMININA DE SANTANNA  ESPACO II
SP;3506003;BAURU;;P4084;PPL - CDP DE BAURU  ESPACO VI
SP;3521804;ITAI;;P4085;PPL - PENITENCIARIA DE ITAI  CABO PM MARCELO PIRES DA SILVA  ESPACO II
SP;3538907;PIRAJUI;;P4086;PPL - PENITENCIARIA FEMININA DE PIRAJUI  ESPACO IV
RS;4315602;RIO GRANDE;;P409;PPL - PENITENCIARIA ESTADUAL DE RIO GRANDE
SP;3541208;PRESIDENTE BERNARDES;;P4095;PPL - PENITENCIARIA DE PRESIDENTE BERNARDES  SA  ESPACO I
AL;2702900;GIRAU DO PONCIANO;;P4097;PPL - PRESIDIO DO AGRESTE
RS;4317103;SANT ANA DO LIVRAMENTO;;P410;PPL - PENITENCIARIA ESTADUAL DE SANTANA DO LIVRAMENTO
SP;3541406;PRESIDENTE PRUDENTE;;P4105;PPL - PENITENCIARIA DE PRESIDENTE PRUDENTE E ANEXO PENITENCIARIO  SA  ESPACO I
RS;4302105;BENTO GONCALVES;;P411;PPL - PENITENCIARIA ESTADUAL DE BENTO GONCALVES
SP;3518800;GUARULHOS;;P4113;PPL - CENTRO DE DETENCAO PROVISORIA DE GUARULHOS I ASP GIOVANI MARTINS RODRIGUES  ESPACO II
RS;4318002;SAO BORJA;;P412;PPL - PRESIDIO ESTADUAL DE SAO BORJA
PR;4113700;LONDRINA;;P4130;PPL - COMPLEXO SOCIAL DE LONDRINA
PR;4115200;MARINGA;;P4137;PPL - COMPLEXO SOCIAL DE MARINGA
RS;4304200;CANDELARIA;;P414;PPL - PRESIDIO ESTADUAL DE CANDELARIA
RS;4300109;AGUDO;;P415;PPL - PRESIDIO ESTADUAL DE AGUDO
MG;3106200;BELO HORIZONTE;;P4150;PPL - CASA DE CUSTODIA DA POLICIA CIVIL
RS;4319604;SAO SEPE;;P416;PPL - PRESIDIO ESTADUAL DE SAO SEPE
PA;1502103;CAMETA;;P418;PPL - UNIDADE DE CUSTODIA E REINSERCAO DE CAMETA
PB;2504009;CAMPINA GRANDE;;P42;PPL - SERROTAO  ESPACO I PENIT REG DE C GRANDE RAIMUNDO ASFORA  OFICIAL
PB;2504009;CAMPINA GRANDE;;P42;PPL - SERROTAO  ESPACO I PENIT REG DE C GRANDE RAIMUNDO ASFORA  OFICIAL
PA;1506138;REDENCAO;;P420;PPL - UNIDADE DE CUSTODIA E REINSERCAO DE REDENCAO
RJ;3304557;RIO DE JANEIRO;;P422;PPL - PRESIDIO EVARISTO DE MORAES  SEAPEM
RJ;3304557;RIO DE JANEIRO;;P422;PPL - PRESIDIO EVARISTO DE MORAES  SEAPEM
SP;3554805;TREMEMBE;;P4238;PPL - PENITENCIARIA FEMININA II DE TREMEMBE  SA  ESPACO V
RJ;3304557;RIO DE JANEIRO;;P424;PPL - PRESIDIO NELSON HUNGRIA  SEAPNH
PR;4108403;FRANCISCO BELTRAO;;P4243;PPL - ESCRITORIO SOCIAL DE FRANCISCO BELTRAO
RJ;3302502;MAGE;;P425;PPL - PRESIDIO ROMEIRO NETO  SEAPRN
RJ;3304557;RIO DE JANEIRO;;P426;PPL - PRESIDIO DJANIRA DOLORES DE OLIVEIRA  SEAPDO
SP;3554805;TREMEMBE;;P4279;PPL - PENITENCIARIA FEMININA II DE TREMEMBE  FE ESPACO II
SP;3554805;TREMEMBE;;P4280;PPL - PENITENCIARIA FEMININA II DE TREMEMBE  FE  ESPACO IV
SP;3554805;TREMEMBE;;P4297;PPL - PENITENCIARIA FEMININA II TREMEMBE  FE  ESPACO III
SP;3526506;LAVINIA;;P4298;PPL - CENTRO DE DETENCAO PROVISORIA DE LAVINIA
SP;3554805;TREMEMBE;;P4299;PPL - PENITENCIARIA FEMININA DE TREMEMBE I  SANTA MARIA EUFRASIA PELLETIER   SA  ESPACO II
PB;2506301;GUARABIRA;;P43;PPL - PRESIDIO REGIONAL VICENTE CLAUDINO DE PONTES  ESPACO I  OFICIAL
RJ;3301009;CAMPOS DOS GOYTACAZES;;P430;PPL - PRESIDIO NILZA DA SILVA SANTOS  FEMININO DE CAMPOS  SEAPNS
SP;3540754;POTIM;;P4300;PPL - PENITENCIARIA II DE POTIM  SA  ESPACO II
SP;3534906;PACAEMBU;;P4306;PPL - PENITENCIARIA DE PACAEMBU  FE  ESPACO IV
SP;3556305;VALPARAISO;;P4309;PPL - PENITENCIARIA DE VALPARAISO  FE  ESPACO II
ES;3205200;VILA VELHA;;P431;PPL - PENITENCIARIA ESTADUAL DE VILA VELHA II
CE;2306256;ITAITINGA;;P4311;PPL - UNIDADE PRISIONAL DE ENSINO CAPACITACAO E TRABALHO DE ITAITINGA
MG;3172004;VISCONDE DO RIO BRANCO;;P4319;PPL - APAC VISCONDE DO RIO BRANCO I
ES;3200607;ARACRUZ;;P432;PPL - CENTRO DE DETENCAO PROVISORIA DE ARACRUZ CDPA
SP;3526506;LAVINIA;;P4322;PPL - PENITENCIARIA I DE LAVINIA  FE  ESPACO II
SP;3554805;TREMEMBE;;P4323;PPL - PENITENCIARIA I DE TREMEMBE   TARCIZO LEONCE PINHEIRO CINTRA  SA  ESPACO II
SP;3554805;TREMEMBE;;P4324;PPL - PENITENCIARIA II DE TREMEMBE  DR JOSE AUGUSTO CESAR  SALGADO  SA  ESPACO II
SP;3554805;TREMEMBE;;P4324;PPL - PENITENCIARIA II DE TREMEMBE  DR JOSE AUGUSTO CESAR  SALGADO  SA  ESPACO II
SP;3530102;MIRANDOPOLIS;;P4325;PPL - PENITENCIARIA I DE MIRANDOPOLIS  NESTOR CANOA   SA  ESPACO I
GO;5208905;GOIAS;;P4328;PPL - UNIDADE PRISIONAL DE URUANA
SP;3544202;RIOLANDIA;;P4329;PPL - PENITENCIARIA DE RIOLANDIA  JOAO BATISTA DE SANTANA   FE  ESPACO II
ES;3205101;VIANA;;P433;PPL - PENITENCIARIA DE SEGURANCA MEDIA II
ES;3205101;VIANA;;P433;PPL - PENITENCIARIA DE SEGURANCA MEDIA II
SP;3555109;TUPI PAULISTA;;P4330;PPL - PENITENCIARIA FEMININA DE TUPI PAULISTA  SA  ESPACO I
ES;3201506;COLATINA;;P434;PPL - PENITENCIARIA DE SEGURANCA MEDIA DE COLATINA
SP;3542602;REGISTRO;;P4341;PPL - PENITENCIARIA DE REGISTRO
SP;3527405;LUCELIA;;P4347;PPL - PENITENCIARIA DE LUCELIA  ALA  FE  ESPACO IV
SP;3541505;PRESIDENTE VENCESLAU;;P4348;PPL - PENITENCIARIA DE PRESIDENTE VENCESLAU I  ZWINGLIO FERREIRA   SA  ESPACO I
SP;3544202;RIOLANDIA;;P4349;PPL - PENITENCIARIA DE RIOLANDIA  JOAO BATISTA DE SANTANA   FE  ESPACO III
ES;3204658;SAO DOMINGOS DO NORTE;;P435;PPL - CDPSDN  CENTRO DE DETENCAO PROVISORIA DE SAO DOMINGOS DO NORTEES
SP;3555109;TUPI PAULISTA;;P4350;PPL - PENITENCIARIA FEMININA DE TUPI PAULISTA  FE  ESPACO II
SP;3555109;TUPI PAULISTA;;P4351;PPL - PENITENCIARIA FEMININA DE TUPI PAULISTA  FE  ESPACO III
TO;1720903;TAGUATINGA;;P4355;PPL - UNIDADE PENAL DE TAGUATINGA
PR;4106605;CRUZEIRO DO OESTE;;P4359;PPL - COMPLEXO SOCIAL DE CRUZEIRO DO OESTE
MG;3144805;NOVA LIMA;;P436;PPL - APAC NOVA LIMA
MG;3127107;FRUTAL;;P4362;PPL - APAC  JUVENIL DE FRUTAL MG  ASSOCIACAO DE PROTECAO E ASSISTENCIA AO CONDENADO
SP;3509106;CAIUA;;P4366;PPL - PENITENCIARIA DE CAIUA
SP;3536604;PAULO DE FARIA;;P4368;PPL - CENTRO DE DETENCAO PROVISORIA DE PAULO DE FARIA
SP;3527405;LUCELIA;;P4373;PPL - PENITENCIARIA DE LUCELIA  ALA  FE  ESPACO II
SP;3527405;LUCELIA;;P4374;PPL - PENITENCIARIA DE LUCELIA  ALA  FE  ESPACO III
SP;3527405;LUCELIA;;P4375;PPL - PENITENCIARIA DE LUCELIA  ALA  SA  ESPACO I
SP;3534906;PACAEMBU;;P4380;PPL - PENITENCIARIA DE PACAEMBU  FE  ESPACO II
SP;3534906;PACAEMBU;;P4381;PPL - PENITENCIARIA DE PACAEMBU  FE  ESPACO III
SP;3556305;VALPARAISO;;P4384;PPL - PENITENCIARIA DE VALPARAISO  FE  ESPACO III
SP;3556305;VALPARAISO;;P4385;PPL - CENTRO DE PROGRESSAO PENITENCIARIA DE VALPARAISO  SA  ESPACO II
MG;3152501;POUSO ALEGRE;;P439;PPL - APAC DE POUSO ALEGRE
SP;3501400;ALVARO DE CARVALHO;;P4393;PPL - CENTRO DE DETENCAO PROVISORIA DE ALVARO DE CARVALHO
SP;3501400;ALVARO DE CARVALHO;;P4394;PPL - PENITENCIARIA DE ALVARO DE CARVALHO  VALETIM ALVES DA SILVA   ESPACO II
MG;3106200;BELO HORIZONTE;;P4396;PPL - APAC FEMININA DE BELO HORIZONTE
GO;5217401;PIRES DO RIO;;P4399;PPL - UNIDADE PRISIONAL DE PIRES DO RIO
MG;3171303;VICOSA;;P440;PPL - APAC DE VICOSA
MG;3104205;ARCOS;;P441;PPL - APAC ARCOS
SP;3525102;JARDINOPOLIS;;P4413;PPL - CPP DE JARDINOPOLIS  ESPACO II
SP;3517000;GETULINA;;P4414;PPL - PENITENCIARIA  OSIRIS SOUZA E SILVA  DE GETULINA  ESPACO II
SP;3518602;GUARIBA;;P4415;PPL - CPP DE GUARIBA  ESPACO II
SP;3518602;GUARIBA;;P4416;PPL - CPP DE GUARIBA  ESPACO III
MG;3169604;TUPACIGUARA;;P442;PPL - PRESIDIO DE TUPACIGUARA
RO;1100205;PORTO VELHO;;P4421;PPL - UNIDADE DE MONITORAMENTO ELETRONICO  UMESP CAPITAL   PATRONATO
MG;3111200;CAMPO BELO;;P4423;PPL - PRESIDIO DE CAMPO BELO
RJ;3304557;RIO DE JANEIRO;;P443;PPL - PATRONATO MAGARINOS TORRES  SEAPMT
BA;2924009;PAULO AFONSO;;P4437;PPL - CONJUNTO PENAL DE PAULO AFONSOBA
RJ;3303302;NITEROI;;P444;PPL - PRESIDIO CONSTANTINO COKOTOS  SEAPCK
MS;5005103;JATEI;;P4444;PPL - ESTABELECIMENTO PENAL FEMININO LUIZ PEREIRA DA SILVA
MS;5005103;JATEI;;P4444;PPL - ESTABELECIMENTO PENAL FEMININO LUIZ PEREIRA DA SILVA
MS;5005103;JATEI;;P4444;PPL - ESTABELECIMENTO PENAL FEMININO LUIZ PEREIRA DA SILVA
RO;1100130;MACHADINHO D OESTE;;P4449;PPL - CENTRO DE RESSOCIALIZACAO DE MACHADINHO DOESTE
RJ;3304557;RIO DE JANEIRO;;P445;PPL - PRESIDIO DA MARINHA DO BRASIL
GO;5219001;SANCLERLANDIA;;P4452;PPL - UNIDADE PRISIONAL DE SANCLERLANDIA
RJ;3304904;SAO GONCALO;;P446;PPL - CADEIA PUBLICA JUIZA DE DIREITO PATRICIA ACIOLI  SEAPJP
TO;1702406;ARRAIAS;;P4466;PPL - UNIDADE PENAL DE ARRAIAS
PR;4108304;FOZ DO IGUACU;;P448;PPL - CENSE FOZ DO IGUACU
MG;3139508;MANHUMIRIM;;P4480;PPL - APAC MANHUMIRIM
SP;3552205;SOROCABA;;P4481;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE DE SOROCABA II
TO;1703867;CARIRI DO TOCANTINS;;P4484;PPL - UNIDADE PENAL AGROPECUARIA DO CARIRI
PR;4117305;ORTIGUEIRA;;P4487;PPL - CADEIA PUBLICA DE ORTIGUEIRA
PB;2512309;PRINCESA ISABEL;;P45;PPL - CADEIA PUBLICA DE PRINCESA ISABEL
TO;1714203;NATIVIDADE;;P450;PPL - UNIDADE PENAL DE NATIVIDADE
TO;1721000;PALMAS;;P452;PPL - UNIDADE PENAL REGIONAL  DE PALMAS
PB;2505006;CUBATI;;P4526;PPL - CADEIA PUBLICA DE CUBATI
MG;3167202;SETE LAGOAS;;P4528;PPL - CENTRO SOCIOEDUCATIVO DE SETE LAGOAS
TO;1716703;COLMEIA;;P453;PPL - UNIDADE PENAL DE COLMEIA
TO;1718204;PORTO NACIONAL;;P454;PPL - UNIDADE PENAL DE PORTO NACIONAL
TO;1718204;PORTO NACIONAL;;P454;PPL - UNIDADE PENAL DE PORTO NACIONAL
SP;3509502;CAMPINAS;;P4544;PPL - CENTRO DE PROGRESSAO PENITENCIARIA DE CAMPINAS  SEMIABERTO  ESPACO III
RN;2402006;CAICO;;P455;PPL - PENITENCIARIA ESTADUAL DO SERIDO MASCULINO
RN;2402303;CARAUBAS;;P456;PPL - CADEIA PUBLICA DE CARAUBAS
SE;2806701;SAO CRISTOVAO;;P459;PPL - COMPLEXO PENITENCIARIO MANOEL CARVALHO NETO
MG;3113701;CARLOS CHAGAS;;P4611;PPL - PRESIDIO DE CARLOS CHAGAS
ES;3205200;VILA VELHA;;P462;PPL - PENITENCIARIA SEMIABERTA DE VILA VELHA
ES;3205200;VILA VELHA;;P462;PPL - PENITENCIARIA SEMIABERTA DE VILA VELHA
RO;1100205;PORTO VELHO;;P4631;PPL - PENITENCIARIA ESTADUAL MILTON SOARES DE CARVALHO
ES;3201506;COLATINA;;P464;PPL - CENTRO DE DETENCAO PROVISORIO DE COLATINA
ES;3205002;SERRA;;P465;PPL - CENTRO DE DETENCAO PROVISORIA DE SERRA
MG;3170701;VARGINHA;;P4674;PPL - APAC VARGINHA
MG;3127107;FRUTAL;;P469;PPL - PRESIDIO DE FRUTAL
PR;4111803;JACAREZINHO;;P4696;PPL - CADEIA PUBLICA DE JACAREZINHO
PB;2507002;ITAPORANGA;;P47;PPL - CADEIA PUBLICA DE ITAPORANGA
TO;1707009;DIANOPOLIS;;P4709;PPL - UNIDADE PENAL DE DIANOPOLIS
TO;1707009;DIANOPOLIS;;P4709;PPL - UNIDADE PENAL DE DIANOPOLIS
MG;3169901;UBA;;P471;PPL - PRESIDIO DE UBA
TO;1715754;PALMEIROPOLIS;;P4764;PPL - UNIDADE PENAL DE PALMEIROPOLIS
PR;4124103;SANTO ANTONIO DA PLATINA;;P4768;PPL - CADEIA PUBLICA DE SANTO ANTONIO DA PLATINA
SP;3516408;FRANCO DA ROCHA;;P478;PPL - PENITENCIARIA III DE FRANCO DA ROCHA
PR;4109708;IBAITI;;P4781;PPL - CADEIA PUBLICA DE IBAITI
SP;3529401;MAUA;;P480;PPL - CENTRO DE DETENCAO PROVISORIA DE MAUA
SP;3526001;JUNQUEIROPOLIS;;P482;PPL - PENITENCIARIA DE JUNQUEIROPOLIS
MG;3131158;IPABA;;P484;PPL - PENITENCIARIA DENIO MOREIRA DE CARVALHO
MG;3131158;IPABA;;P484;PPL - PENITENCIARIA DENIO MOREIRA DE CARVALHO
MG;3131158;IPABA;;P484;PPL - PENITENCIARIA DENIO MOREIRA DE CARVALHO
MG;3152501;POUSO ALEGRE;;P485;PPL - PRESIDIO DE POUSO ALEGRE
MG;3143906;MURIAE;;P486;PPL - PRESIDIO DE MURIAE
MG;3101508;ALEM PARAIBA;;P4861;PPL - PRESIDIO DE ALEM PARAIBA
PR;4114609;MARECHAL CANDIDO RONDON;;P4862;PPL - CADEIA P DE MARECHAL CANDIDO RONDON
MG;3138401;LEOPOLDINA;;P487;PPL - PRESIDIO DE LEOPOLDINA
MG;3137205;LAGOA DA PRATA;;P489;PPL - PRESIDIO DE LAGOA DA PRATA
PB;2508901;MAMANGUAPE;;P49;PPL - CADEIA PUBLICA DE MAMANGUAPE
MG;3121605;DIAMANTINA;;P492;PPL - PRESIDIO DE DIAMANTINA
SP;3550308;SAO PAULO;;P493;PPL - CDP II DE PINHEIROS
SP;3552205;SOROCABA;;P494;PPL - CENTRO DE DETENCAO PROVISORIA DE SOROCABA  FECHADO  ESPACO I
SP;3501608;AMERICANA;;P495;PPL - CENTRO DE DETENCAO PROVISORIA DE AMERICANA  FECHADO
SP;3506003;BAURU;;P496;PPL - CDP DE BAURU
SP;3510302;CAPELA DO ALTO;;P498;PPL - PENITENCIARIA II DE CAPELA DO ALTO  FECHADO  ESPACO I
PR;4108601;GOIOERE;;P4982;PPL - CADEIA P DE GOIOERE
MT;5105150;JUINA;;P50;PPL - CENTRO DE DETENCAO PROVISORIA DE TANGARA DA SERRA
SP;3518800;GUARULHOS;;P501;PPL - PENITENCIARIA DE GUARULHOS I  JOSE PARADA NETO
SC;4218707;TUBARAO;;P5021;PPL - PENITENCIARIA MASCULINA DE TUBARAO
SP;3526506;LAVINIA;;P506;PPL - PENITENCIARIA I DE LAVINIA
MG;3155702;RIO PIRACICABA;;P5061;PPL - APAC FEMININA DE RIO PIRACICABA
