SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
PA;1504208;MARABA;50078;;EMEF PROFESSOR JONATHAS PONTES ATHIAS
PI;2210003;SAO JOAO DO PIAUI;50183;;INSTITUTO FEDERAL DO PIAUÍ- CAMPUS SÃO JOÃO DO PIAUÍ
PA;1508126;ULIANOPOLIS;50067;;EMEF VALE DO GURUPIZINHO
PA;1501709;BRAGANCA;50022;;UNIVERSIDADE FEDERAL DO PARÁ UFPA CAMPUS UNIVERSITÁRIO DE BRAGANÇA
MS;5003207;CORUMBA;50424;;IF DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA MS CORUMBÁ
MS;5008404;VICENTINA;50450;;E. E. PADRE JOSÉ DANIEL
MA;2112803;VIANA;50347;;CENTRO DE ENSINO RAIMUNDO MARCELINO CAMPELO
PE;2602605;BREJO DA MADRE DE DEUS;50364;;EREM ANDRÉ CORDEIRO
PE;2604007;CARPINA;50382;;ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO JOAQUIM OLAVO
PE;2604304;CEDRO;50383;;EREM PROFESSOR MANOEL JOAQUIM LEITE
AM;1301100;CAREIRO;50137;;NÚCLEO DE ENSINO SUPERIOR CAREIRO - UEA
AM;1303205;NOVO AIRAO;50123;;ESCOLA ESTADUAL JOAQUIM DE PAULA
RR;1400100;BOA VISTA;50168;;COLÉGIO ESTADUAL MILITARIZADO DOUTOR LUIZ RITTLER BRITO DE LUCENA
AM;1300706;BOCA DO ACRE;50114;;ESCOLA ESTADUAL BARÃO DE BOCA DO ACRE
PI;2202307;CANTO DO BURITI;50176;;CEEP MARIA CHAVES
MT;5106240;NOVA UBIRATA;50248;;ESCOLA MUNICIPAL TANCREDO NEVES
SE;2806701;SAO CRISTOVAO;50287;;CENTRO DE EXCELÊNCIA PROF. HAMILTON ALVES ROCHA
SE;2807402;TOBIAS BARRETO;50289;;IFS - CAMPUS TOBIAS BARRETO
MA;2103000;CAXIAS;50318;;UNIFACEMA
MA;2104800;GRAJAU;50296;;C. E. NICOLAU DINO
MT;5103254;COLNIZA;50235;;ESCOLA ESTADUAL BERNARDINO GOMES DA LUZ
MA;2114007;ZE DOCA;50338;;UNIDADE ESCOLAR MUNICIPAL JOSÉ MIRANDA BRAZ
CE;2300200;ACARAU;50523;;EEMTI MARIA ALICE RAMOS GOMES
PB;2505105;CUITE;50484;;UFCG - CAMPUS CUITÉ
CE;2302206;BEBERIBE;50540;;EM DESEMBARGADOR PEDRO DE QUEIROZ
CE;2307502;LAVRAS DA MANGABEIRA;50546;;EEIF VIRGILIO DE AGUIAR GURGEL
RS;4323002;VIAMAO;51117;;E.E.E.M GOVERNADOR WALTER JOBIM
BA;2930501;SERRINHA;50787;;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO - CAMPUS SERRINHA
BA;2932903;VALENCA;50799;;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA - CAMPUS VALENÇA
RS;4311809;MARAU;51124;;FACULDADE CESURG MARAU
RS;4315602;RIO GRANDE;51143;;IFRS CAMPUS RIO GRANDE
BA;2933604;XIQUE-XIQUE;50803;;UNIVERSIDADE DO ESTADO DA BAHIA (UNEB) - DEPARTAMENTO DE CIÊNCIAS HUMANAS E TECNOLOGIAS (DCHT) - CAMPUS XXIV
BA;2917706;JAGUARARI;50785;;ESCOLA MUNICIPAL JOÃO FERREIRA MATOS
ES;3203403;MIMOSO DO SUL;51032;;EMEB MONTEIRO DA SILVA
GO;5220207;SAO MIGUEL DO ARAGUAIA;51018;;CENTRO DE ENSINO EM PERÍODO INTEGRAL DOUTOR DORIVAL BRANDÃO DE ANDRADE
BA;2917508;JACOBINA;50747;;DEPARTAMENTO DE CIÊNCIAS HUMANAS CAMPUS IV - UNEB
BA;2919207;LAURO DE FREITAS;50754;;UNIME - CENTRO UNIVERSITÁRIO - UNIDADE DE LAURO DE FREITAS
BA;2905909;CAMPO ALEGRE DE LOURDES;50697;;COLÉGIO MUNICIPAL LUIZ EDUARDO MAGALHÃES
BA;2914000;IPIRA;50743;;IEFL - INSTITUTO DE EDUCAÇÃO E FORMAÇÃO LIVRE
BA;2929305;SAO GONCALO DOS CAMPOS;50722;;ESCOLA POLIVALENTE DE SÃO GONÇALO DOS CAMPOS
BA;2911808;GUARATINGA;50730;;COLÉGIO ESTADUAL JESUS MOURA
PR;4126603;SIQUEIRA CAMPOS;50943;;COLÉGIO DOM BOSCO
GO;5205497;CIDADE OCIDENTAL;50966;;COLÉGIO ESTADUAL DA POLÍCIA MILITAR DE GOIÁS
PR;4119152;PINHAIS;50904;;UNIFAPI
PR;4107504;ENGENHEIRO BELTRAO;50911;;POLO DE APOIO PRESENCIAL DE ENGENHEIRO BELTRÃO
GO;5201108;ANAPOLIS;50976;;UNIEVANGÉLICA
PR;4128500;WENCESLAU BRAZ;50927;;UNOPAR
PR;4101606;ARAPOTI;50933;;COLÉGIO ESTADUAL RUI BARBOSA
GO;5210901;ITAPACI;50985;;CEPI - CENTRO DE ENSINO EM PERÍODO INTEGRAL SANTA TEREZINHA
GO;5220009;SAO JOAO D ALIANCA;50973;;ESCOLA MUNICIPAL SELECINA DOMINGUES DE FREITAS
RN;2404200;GOIANINHA;50645;;EM HELIO MAMEDE F GALVÃO
RN;2412609;SAO PAULO DO POTENGI;50655;;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE - IFRN - CAMPUS SÃO PAULO DO POTENGI
BA;2912301;IBICUI;50662;;COLÉGIO MUNICIPAL SÃO PEDRO
BA;2915007;ITAETE;50665;;COLÉGIO ESTADUAL DE TEMPO INTEGRAL JOSÉ AMÉRICO ARAÚJO
BA;2933455;WANDERLEY;50679;;ESCOLA MUNICIPAL JOÃO ALDINO DE SÁ TELES - MODELO CPM - GESTÃO COMPARTILHADA
PR;4114609;MARECHAL CANDIDO RONDON;50837;;UNIOESTE - UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ
PR;4110953;ITAIPULANDIA;50864;;UNIP UNIVERSIDADE PAULISTA
PR;4106001;CONGONHINHAS;50861;;POLO UAB CONGONHINHAS
MG;3126802;FREI GASPAR;51227;;ESCOLA ESTADUAL SALMEN BUKZEM
RS;4313409;NOVO HAMBURGO;51176;;UNIVERSIDADE FEEVALE
RS;4317202;SANTA ROSA;51190;;FIDENE UNIJUÍ - CAMPUS SANTA ROSA - RS
MG;3111002;CAMPESTRE;51210;;POLO ANHANGUERA
MG;3149903;PERDOES;51264;;ESCOLA MUNICIPAL OTAVIANO ALVARENGA
MG;3138807;LUZ;51308;;ESCOLA ESTADUAL COMENDADOR ZICO TOBIAS
MG;3113503;CARBONITA;51213;;ESCOLA ESTADUAL MESTRA AURORA
RS;4321402;TENENTE PORTELA;51196;;ESC EST ED BAS PROF CLEIA SALETE DALBERTO
RS;4319505;SAO SEBASTIAO DO CAI;51192;;E.E.E. MÉDIO FELIPE CAMARÃO
TO;1702208;ARAGUATINS;50609;;UNIVERSIDADE ESTADUAL DO TOCANTINS - UNITINS - CAMPUS ARAGUATINS
CE;2306306;ITAPAJE;50552;;EM CAPITÃO MANOEL PINTO DE MESQUITA
CE;2311264;QUITERIANOPOLIS;50571;;EEMTI MARIA JOSÉ COUTINHO
CE;2313500;TRAIRI;50555;;EEFM RAIMUNDO NONATO RIBEIRO
TO;1713205;MIRACEMA DO TOCANTINS;50615;;UNIVERSIDADE FEDERAL DO TOCANTINS
CE;2312304;SAO BENEDITO;50563;;E M E B FILONILA DE CARVALHO
CE;2310209;PARACURU;50564;;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ANTÔNIO SALES
SP;3556503;VARZEA PAULISTA;51739;;E.E. PROFESSOR NATHANAEL SILVA
SP;3530508;MOCOCA;51757;;FATEC - FACULDADE DE TECNOLOGIA DE MOCOCA
SP;3548609;SAO BENTO DO SAPUCAI;51819;;EMEF CORONEL RIBEIRO DA LUZ
SP;3516200;FRANCA;51795;;UNI-FACEF - UNIDADE II
SP;3524006;ITUPEVA;51736;;ESCOLA ESTADUAL MANOEL JOSÉ DA FONSECA
SP;3537909;PILAR DO SUL;51769;;ESCOLA ESTADUAL VEREADOR ODILON BATISTA JORDÃO
SP;3556404;VARGEM GRANDE DO SUL;51761;;E. E. GILBERTO GIRALDI EFM
SP;3551702;SERTAOZINHO;51811;;E.E.PROF MARIA CONCEIÇÃO MAGON
MG;3157005;SALINAS;51425;;ESCOLA ESTADUAL CORONEL IDALINO RIBEIRO
MG;3170701;VARGINHA;51446;;FACULDADE DE DIREITO DE VARGINHA FADIVA
MG;3152204;PORTEIRINHA;51418;;ESCOLA ESTADUAL ALCIDES MENDES DA SILVA
MG;3168002;TAIOBEIRAS;51416;;ESCOLA ESTADUAL OSWALDO LUCAS MENDES
MG;3146008;OURO FINO;51451;;ESCOLA ESTADUAL FRANCISCO RIBEIRO DA FONSECA
SP;3501608;AMERICANA;51698;;UNISAL
SP;3506003;BAURU;51652;;FACULDADES INTEGRADAS DE BAURU - FIB
SP;3527108;LINS;51662;;FUNDAÇÃO PAULISTA DE TECNOLOGIA E EDUCAÇÃO
SP;3527405;LUCELIA;51664;;E E PROF CARLOS UMBERTO CARRARA
SP;3537107;PEDREIRA;51713;;EE CEL JOÃO PEDRO GODOY MOREIRA
SP;3515152;ENGENHEIRO COELHO;51722;;CENTRO UNIVERSITÁRIO ADVENTISTA - UNASP
SP;3518206;GUARARAPES;51640;;E. E. PROFESSOR WALDEMAR QUEIROZ
RJ;3305109;SAO JOAO DE MERITI;51594;;UNIVERSIDADE ESTÁCIO DE SÁ CAMPUS SÃO JOÃO DE MERITI
RJ;3304524;RIO DAS OSTRAS;51619;;CIEP BRIZOLÃO 257 - JOAQUIM DO REGO BARROS
RJ;3301850;GUAPIMIRIM;51601;;COLÉGIO ESTADUAL ALCINDO GUANABARA
RJ;3304110;PORTO REAL;51611;;COLÉGIO ESTADUAL REPÚBLICA ITALIANA
RJ;3306008;TRES RIOS;51630;;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO - INSTITUTO TRÊS RIOS
SP;3534906;PACAEMBU;51636;;EMEF MANUEL TEXEIRA JÚNIOR
RJ;3301876;IGUABA GRANDE;51566;;COLÉGIO ESTADUAL DOUTOR FRANCISCO DE PAULA PARANHOS
SC;4201307;ARAQUARI;51514;;EEM. SENADOR LUIZ HENRIQUE DA SILVEIRA
SC;4216206;SAO FRANCISCO DO SUL;51516;;EEB SANTA CATARINA
SC;4212502;PENHA;51505;;EEB MANOEL HENRIQUE DE ASSIS
SC;4209409;LAGUNA;51551;;ESCOLA DE ENSINO MÉDIO ALMIRANTE LAMEGO
SP;3508603;CACHOEIRA PAULISTA;51831;;EMEIEF DR. EVANGELISTA RODRIGUES
SP;3550308;SAO PAULO;51895;;ANHANGUERA CAMPUS VILA MARIANA
SP;3548708;SAO BERNARDO DO CAMPO;51902;;UFABC - UNIVERSIDADE FEDERAL DO ABC - CAMPUS SÃO BERNARDO DO CAMPO
SP;3537602;PERUIBE;51909;;EMEF PROFESSORA TEREZINHA RODRIGUES KALIL
SP;3550308;SAO PAULO;51891;;UNIVERSIDADE PAULISTA (UNIP) - CHÁCARA SANTO ANTÔNIO - CAMPUS I
SP;3556453;VARGEM GRANDE PAULISTA;51880;;EE LEONARDO SOARES RODRIGUES
SP;3509254;CAJATI;51881;;E.E. FRUTUOSO PEREIRA DE MORAES
PI;2201200;BARRAS;50191;;CAMPUS RIO MARATAOAN UESPI
PI;2208304;PIRACURUCA;50209;;UNIDADE ESCOLAR MONSENHOR BENEDITO
PA;1508001;TOME-ACU;50066;;EEEM ANTÔNIO BRASIL
PA;1502939;DOM ELISEU;50073;;EMEF MANOELITO SANDE DE ANDRADE
PI;2201507;BATALHA;50192;;CETI DIRCEU ARCOVERDE
PA;1506005;PRAINHA;50099;;ESCOLA ESTADUAL DE ENSINO MÉDIO PRETEXTATO DA COSTA ALVARENGA
PI;2211100;UNIAO;50215;;CEEP FILINTO RÊGO
PA;1506708;SANTANA DO ARAGUAIA;50086;;EMEF THEREZINHA ABREU VITA
AP;1600600;SANTANA;50005;;ESCOLA ESTADUAL PROFESSORA ELIZABETH PICANÇO ESTEVES
PA;1505031;NOVO PROGRESSO;50010;;ESCOLA ESTADUAL DE ENSINO MÉDIO WALDEMAR LINDERMAYER
PA;1504059;MAE DO RIO;50044;;CERB - CENTRO EDUCACIONAL RUI BARBOSA
PA;1504901;MUANA;50049;;EMEF PAULA FRASSINETTI
PB;2512903;RIO TINTO;50458;;UFPB CAMPUS IV RIO TINTO
PB;2513703;SANTA RITA;50459;;IFPB - CAMPUS DE SANTA RITA
PE;2614501;SURUBIM;50366;;POLO UAB SURUBIM
PE;2611606;RECIFE;50389;;CENTRO UNIVERSITÁRIO UNIFBV
PE;2606804;IGARASSU;50388;;EREM SANTOS COSME E DAMIÃO
RR;1400472;RORAINOPOLIS;50172;;ESCOLA ESTADUAL PADRE EUGÊNIO POSSAMAI
RR;1400506;SAO JOAO DA BALIZA;50173;;ESCOLA MUNICIPAL DARCY PEDROSO DA SILVA
AM;1301308;CODAJAS;50133;;ESCOLA ESTADUAL PROFESSOR LUIZ GONZAGA DE SOUZA FILHO
AM;1300680;BOA VISTA DO RAMOS;50120;;NÚCLEO DE ENSINO SUPERIOR DE BOA VISTA DO RAMOS - UEA
MA;2103208;CHAPADINHA;50314;;CENTRO EDUCA MAIS RAIMUNDO ARAÚJO
MA;2103604;COROATA;50310;;COLÉGIO MILITAR TIRADENTES XIII (ANTIGO COMPLEXO EDUCACIONAL DO ENSINO FUNDAMENTAL)
SE;2804607;NOSSA SENHORA DAS DORES;50281;;COLÉGIO ESTADUAL GENERAL CALAZANS
MT;5106224;NOVA MUTUM;50247;;UNEMAT - UNIVERSIDADE DO ESTADO DE MATO GROSSO
MA;2110005;SANTA LUZIA;50337;;COLÉGIO DEHON ENSINO FUNDAMENTAL
CE;2302107;BATURITE;50530;;INSTITUTO FEDERAL DO CEARÁ - IFCE
CE;2302305;BELA CRUZ;50524;;EMETI JOÃO DAMASCENO VASCONCELOS
CE;2302800;CANINDE;50539;;COLÉGIO ESTADUAL PAULO SARASATE
BA;2927903;SANTA INES;50788;;CESI - COLÉGIO ESTADUAL DE SANTA INÊS
BA;2933307;VITORIA DA CONQUISTA;50802;;FACULDADE INDEPENDENTE DO NORDESTE (FAINOR) - PRÉDIO SEDE
RS;4309209;GRAVATAI;51113;;E.E.E.M. MORADA DO VALE I
RS;4304663;CAPAO DO LEAO;51131;;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PREF ELBERTO MADRUGA
BA;2909307;CORRENTINA;50789;;COLÉGIO ESTADUAL DUQUE DE CAXIAS
BA;2928604;SANTO AMARO;50794;;COLÉGIO NERY
RS;4300406;ALEGRETE;51144;;UNIVERSIDADE FEDERAL DO PAMPA - CAMPUS ALEGRETE (UNIPAMPA)
RS;4302105;BENTO GONCALVES;51075;;ESCOLA ESTADUAL DE ENSINO MÉDIO MESTRE SANTA BÁRBARA
GO;5208707;GOIANIA;50996;;UNIVERSIDADE FEDERAL DE GOIÁS (UFG) - CENTRO DE AULAS D
ES;3200607;ARACRUZ;51022;;EEEFM MISAEL PINTO NETTO
ES;3200201;ALEGRE;51027;;FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE ALEGRE - FAFIA
ES;3202405;GUARAPARI;51058;;FACULDADE ANHANGUERA DE GUARAPARI
GO;5221403;TRINDADE;51020;;UNIGOYAZES
ES;3205036;VARGEM ALTA;51050;;EEEFM PRESIDENTE LUEBKE
RS;4308102;FELIZ;51089;;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ALFREDO SPIER
ES;3202108;ECOPORANGA;51026;;CEEFMTI DANIEL COMBONI
RS;4304630;CAPAO DA CANOA;51103;;EEEM LUIZ MOSCHETTI
RS;4300604;ALVORADA;51109;;COLÉGIO ESTADUAL ANTÔNIO DE CASTRO ALVES
BA;2914604;IRECE;50744;;COLÉGIO ESTADUAL LUIZ VIANA FILHO
BA;2915601;ITAMARAJU;50735;;COMPLEXO INTEGRADO DE EDUCAÇÃO BÁSICA, PROFISSIONAL E TECNOLÓGICA DE ITAMARAJU
BA;2920502;MARACAS;50760;;COLÉGIO NORMAL MUNICIPAL DE MARACÁS - CNMM
BA;2921500;MONTE SANTO;50716;;COLÉGIO ESTADUAL DE TEMPO INTEGRAL SANTA CRUZ
BA;2907301;CASTRO ALVES;50774;;COLÉGIO ESTADUAL DO CAMPO DE CASTRO ALVES (ANTIGO POLIVALENTE)
PR;4110706;IRATI;50936;;UNICENTRO-UNIV. EST. DO CENTRO OESTE
PR;4118204;PARANAGUA;50903;;UNESPAR - CÂMPUS DE PARANAGUÁ
GO;5201405;APARECIDA DE GOIANIA;50993;;CENTRO UNIVERSITÁRIO ALFREDO NASSER
PR;4103909;CAMPINA DA LAGOA;50914;;COLÉGIO ESTADUAL ALBERTO SANTOS DUMONT CFMP
PR;4102604;BARRACAO;50946;;INSTITUTO FEDERAL DO PARANÁ – IFPR – CAMPUS BARRACÃO
TO;1709500;GURUPI;50621;;CENTRO DE ENSINO MÉDIO BOM JESUS
RN;2408102;NATAL;50648;;CENTRO UNIVERSITÁRIO RIO GRANDE DO NORTE- UNI-RN
RN;2408300;NOVA CRUZ;50650;;EETI ROSA PIGNATARO
RN;2400802;ANGICOS;50626;;ESCOLA ESTADUAL PROFESSOR FRANCISCO VERAS
PR;4114401;MANGUEIRINHA;50867;;COLÉGIO ESTADUAL CORONEL MISAEL FERREIRA ARAUJO
PR;4113502;LOANDA;50827;;UNESPAR
PR;4106456;CORONEL DOMINGOS SOARES;50862;;CENSUPEG
PR;4121802;RIBEIRAO CLARO;50874;;ESCOLA MUNICIPAL ZULEIKA DAVID CHAMMAS CASSAR -EF
PR;4116901;NOVA ESPERANCA;50828;;COLÉGIO ESTADUAL COSTA MONTEIRO EFM
PR;4117503;PAICANDU;50825;;C. E. PRINCESA IZABEL
MG;3118403;CONSELHEIRO PENA;51273;;ESCOLA ESTADUAL DE CONSELHEIRO PENA
RS;4302808;CACAPAVA DO SUL;51184;;IME PROF AUGUSTA MARIA DE LIMA MARQUES
RS;4316907;SANTA MARIA;51186;;COLÉGIO ESTADUAL MANOEL RIBAS
RS;4322004;TRIUNFO;51200;;E.T.M. FARROUPILHA
MG;3127602;GOUVEIA;51229;;ESCOLA ESTADUAL AURÉLIO PIRES
MG;3124203;ESPERA FELIZ;51311;;ESCOLA ESTADUAL ALTIVO LEOPOLDINO DE SOUZA
MG;3106705;BETIM;51312;;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS - PUC MINAS
CE;2307304;JUAZEIRO DO NORTE;50586;;CENTRO UNIVERSITÁRIO DOUTOR LEÃO SAMPAIO CAMPUS LAGOA SECA
TO;1705508;COLINAS DO TOCANTINS;50612;;COLÉGIO MILITAR DO ESTADO DO TOCANTINS JOÃO XXIII
TO;1721208;TOCANTINOPOLIS;50613;;UNIVERSIDADE FEDERAL DO NORTE DO TOCANTINS
SP;3550605;SAO ROQUE;51772;;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TELCNOLOGIA DE SÃO PAULO - CAMPUS SÃO ROQUE
SP;3505500;BARRETOS;51786;;FACULDADE BARRETOS
SP;3509601;CAMPO LIMPO PAULISTA;51734;;UNIFACCAMP
SP;3503802;ARTUR NOGUEIRA;51741;;E.E PROF JOSÉ APPARECIDO MUNHOZ
SP;3530706;MOGI GUACU;51749;;E. E. LUIZ MARTINI
SP;3540705;PORTO FERREIRA;51747;;ETEC PROFESSOR JADYR SALLES
SP;3524105;ITUVERAVA;51799;;FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE ITUVERAVA
SP;3553609;TAPIRATIBA;51760;;E. E. PROFESSOR MOYSÉS HORTA DE MACEDO
SP;3535309;PALMITAL;51815;;EE PROFESSORA ADALGISA CAVEZZALE DE CAMPOS
MG;3102605;ANDRADAS;51440;;ESCOLA ULTRA DE ENSINO FUNDAMENTAL LTDA
MG;3125101;EXTREMA;51448;;CESEC DOM JOÃO BOSCO
MG;3170206;UBERLANDIA;51390;;UNIVERSIDADE FEDERAL DE UBERLÂNDIA  UFU - UMUARAMA
SC;4203006;CACADOR;51474;;EEB PROF PAULO SCHIEFFLER
MG;3111606;CAMPOS GERAIS;51433;;ESCOLA ESTADUAL MONSENHOR TEÓFILO SAEZ
MG;3128709;GUAXUPE;51437;;FUNDAÇÃO EDUCACIONAL GUAXUPÉ UNIFEG
MG;3126703;FRANCISCO SA;51420;;ESCOLA ESTADUAL TIBURTINO PENA
MG;3152808;PRATA;51407;;ESCOLA ESTADUAL CORONEL PEDRO NERY
SP;3519071;HORTOLANDIA;51708;;INSTITUTO ADVENTISTA DE ENSINO - UNASP
SP;3502804;ARACATUBA;51638;;UNISALESIANO ARAÇATUBA
SP;3525300;JAU;51653;;FUNDAÇÃO EDUCACIONAL DR. RAUL BAUAB - JAHU
SP;3554300;TEODORO SAMPAIO;51681;;E.E.E.I. SALVADOR MORENO MUNHOZ
SP;3552403;SUMARE;51715;;E.E. PROF VITO CARMINE CERBASI
SP;3502101;ANDRADINA;51637;;EE. DR. ÁLVARO GUIÃO
RJ;3302106;ITAOCARA;51621;;CIEP 275 LENINE CORTES FALANTE
RJ;3305802;TERESOPOLIS;51628;;FUNDAÇÃO EDUCACIONAL SERRA DOS ÓRGÃOS- FESO
RJ;3304102;PORCIUNCULA;51608;;ESCOLA MUNICIPAL ORLINDA VEIGA
SC;4211900;PALHOCA;51545;;E.E.B. PROFª URSULINA DE SENNA CASTRO
SC;4203204;CAMBORIU;51493;;E.B.M. PROFª CLOTILDE RAMOS CHAVES
RJ;3304003;PIRAI;51564;;FUNDAÇÃO CECIERJ
SP;3500303;AGUAI;51824;;E. E. PADRE GERALDO LOURENÇO
MG;3143906;MURIAE;51366;;ESCOLA ESTADUAL PROFESSOR ORLANDO DE LIMA FARIA
MG;3147006;PARACATU;51367;;UNIATENAS
MG;3151206;PIRAPORA;51375;;ESCOLA ESTADUAL PROFESSORA HELOÍSA PASSOS
MG;3170800;VARZEA DA PALMA;51376;;ESCOLA ESTADUAL TANCREDO DE ALMEIDA NEVES
MG;3129806;IBIRITE;51325;;ESCOLA ESTADUAL GYSLAINE DE FREITAS ARAÚJO
MG;3124104;ESMERALDAS;51326;;ESCOLA ESTADUAL PROFESSOR RAYMUNDO CÂNDIDO
SP;3551009;SAO VICENTE;51913;;ESCOLA E FACULDADE FORTEC
SP;3513009;COTIA;51872;;E.E. IDOMINEU ANTUNES CALDEIRA
SP;3516408;FRANCO DA ROCHA;51874;;E.E. PROFESSORA IRACI SARTORI VIEIRA DA SILVA
PI;2210607;SAO RAIMUNDO NONATO;50184;;INSTITUTO FEDERAL DO PIAUÍ - CAMPOS SÃO RAIMUNDO NONATO
PA;1500404;ALENQUER;50093;;EMEF VEREADOR JOAQUIM VALENTE
PA;1507607;SAO MIGUEL DO GUAMA;50060;;EXTERNATO SANTO ANTÔNIO MARIA ZACCARIA
PA;1503044;FLORESTA DO ARAGUAIA;50074;;E.E.E.M. MONSENHOR AUGUSTO DIAS DE BRITO
PA;1505650;PLACAS;50053;;ESCOLA MUNICIPAL PRESIDENTE TANCREDO NEVES
MT;5101902;BRASNORTE;50226;;ESCOLA ESTADUAL EWALDO MEYER RODERJAN
PA;1502202;CAPANEMA;50035;;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA (UFRA) - CAMPUS II
PA;1501402;BELEM;50038;;ESTÁCIO FAP
PA;1502905;CURUCA;50028;;ESCOLA E.E.MEDIO PROF.OLINDA VERAS ALVES
PA;1500859;ANAPU;50018;;EMEF MARIA DAS DORES
PA;1504422;MARITUBA;50040;;EMEF PE ROMEU PIRES BORGES
MS;5001904;BATAGUASSU;50419;;CEJA CENTRO EDUCACIONAL JUVENTUDE DO AMANHÃ
MS;5005004;JARDIM;50435;;EE CEL PEDRO JOSÉ RUFINO
PE;2601607;BELEM DO SAO FRANCISCO;50408;;ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO TERCINA RORIZ
MS;5008008;TERENOS;50448;;E. E. ANTÔNIO VALADARES
PB;2504405;CONCEICAO;50471;;ECIT MAESTRO JOSÉ SIQUEIRA
PB;2504603;CONDE;50451;;EEEFM PROF JOAO DA CUNHA VINAGRE
PE;2605103;CUSTODIA;50353;;EREF GENERAL JOAQUIM INÁCIO
PE;2606002;GARANHUNS;50369;;UNIVERSIDADE FEDERAL DO AGRESTE DE PERNAMBUCO - UFAPE
PE;2609501;NAZARE DA MATA;50397;;ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO DON VIEIRA
PE;2606200;GOIANA;50386;;ETE ADERICO ALVES DE VASCONCELOS
PE;2615300;TIMBAUBA;50395;;FACULDADE DE CIÊNCIAS DE TIMBAÚBA
AM;1302603;MANAUS;50141;;UNIVERSIDADE NILTON LINS - CAMPUS PARQUE DAS LARANJEIRAS
AC;1200203;CRUZEIRO DO SUL;50106;;UNIVERSIDADE FEDERAL DO ACRE - UFAC
AC;1200302;FEIJO;50108;;ESCOLA ESTADUAL DE ENSINO MÉDIO JOSÉ GURGEL RABELLO
SE;2803302;JAPARATUBA;50278;;CENTRO DE EXCELÊNCIA SENADOR GONÇALO ROLLEMBERG
SE;2803500;LAGARTO;50279;;INSTITUTO FEDERAL DE SERGIPE IFS - CAMPUS LAGARTO
SE;2805703;PROPRIA;50285;;ESCOLA ESTADUAL PROF. IRMÃO SALATIEL FRANCISCANO DO AMARAL
MA;2101400;BALSAS;50292;;UNIVERSIDADE ESTADUAL DO MARANHÃO - UEMA
MT;5102637;CAMPO NOVO DO PARECIS;50234;;ESCOLA ESTADUAL PARECIS
MT;5104807;JACIARA;50240;;IFMT - CENTRO DE REFERÊNCIA DE JACIARA
SE;2800407;ARAUA;50269;;COLÉGIO ESTADUAL MANUEL BONFIM
SE;2800605;BARRA DOS COQUEIROS;50270;;CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL DR. CARLOS FIRPO
SE;2800704;BREJO GRANDE;50271;;POLO DE APOIO FOZ DO SÃO FRANCISCO
MA;2111102;SAO JOAO DOS PATOS;50339;;ESCOLA MUNICIPAL FRANCISCO MENDES VIEIRA
MT;5102678;CAMPO VERDE;50237;;ESCOLA MUNICIPAL PROFESSORA ÁUREA GONÇALVES MARQUETI
PB;2511400;PICUI;50486;;IFPB CAMPUS PICUI
CE;2307254;JIJOCA DE JERICOACOARA;50526;;EMEF SENADOR CARLOS JEREISSATI
AL;2701001;BOCA DA MATA;50503;;ESCOLA ESTADUAL JOSEFA CAVALCANTE SURUAGY
AL;2709152;TEOTONIO VILELA;50494;;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL  DOM AVELAR BRANDÃO  VILELA
RS;4304705;CARAZINHO;51118;;EEE BÁSICA ÉRICO VERÍSSIMO
RS;4311700;MACHADINHO;51123;;ESCOLA ESTADUAL DE ENSINO MÉDIO CASTRO ALVES
RS;4316402;ROSARIO DO SUL;51145;;ESCOLA DE ENSINO MÉDIO - ENSIDUC
RS;4315701;RIO PARDO;51157;;ESCOLA ESTADUAL DE ENSINO MÉDIO FORTALEZA
ES;3201308;CARIACICA;51056;;FACULDADE MULTIVIX CARIACICA
GO;5211800;JARAGUA;50999;;UNIVERSIDADE EVANGÉLICA CAMPUS JARAGUÁ
RS;4304804;CARLOS BARBOSA;51077;;E. E. E. M. ELISA TRAMONTINA
