SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
SP;3550308;SAO PAULO;60868;G16111;PPL - CASA RIO TAMISA - CI - PREDIO: PRINCIPAL
SP;3550308;SAO PAULO;60871;G13920;PPL - CDP CHACARA BELEM I - PREDIO: PRINCIPAL
CE;2301901;BARBALHA;60098;G33286;PPL - CADEIA PUBLICA DE JUAZEIRO DO NORTE MASCULINA - PREDIO: PRINCIPAL
CE;2304202;CRATO;60099;G18382;PPL - CADEIA PUBLICA DE CRATO - PREDIO: PRINCIPAL
CE;2307304;JUAZEIRO DO NORTE;60101;G18386;PPL - PENIT INDUSTRIAL REGIONAL DO CARIRI - PREDIO: PRINCIPAL
AL;2704302;MACEIO;60219;G27597;PPL - UNIDADE DE SEMILIBERDADE MASCULINA - PREDIO: PRINCIPAL
PR;4106605;CRUZEIRO DO OESTE;60357;G49072;PPL - COMPLEXO SOCIAL DE CRUZEIRO DO OESTE - PREDIO: PRINCIPAL
SC;4204608;CRICIUMA;60489;G40920;PPL - PENITENCIARIA SUL FEMININA - PREDIO: PRINCIPAL
SP;3511409;CERQUEIRA CESAR;60628;G16035;PPL - CASA ANITA GARIBALDI CI - PREDIO: PRINCIPAL
SP;3509502;CAMPINAS;60747;G49130;PPL - CENTRO DE PROGRESSAO PENITENCIARIA PROF ATALIBA NO - PREDIO: PRINCIPAL
SP;3536604;PAULO DE FARIA;60862;G49218;PPL - CENTRO DE DETENCAO PROVISORIA DE PAULO DE FARIA - PREDIO: PRINCIPAL
SP;3550308;SAO PAULO;60864;G16120;PPL - CASA RIO TOCANTINS - CIP - PREDIO: PRINCIPAL
AL;2704302;MACEIO;60230;G13744;PPL - PRES SEG MEDIA MASC PROF CYRIDIAO DURVAL E SILVA - PREDIO: PRINCIPAL
SC;4208302;ITAPEMA;60499;G18450;PPL - UNID PRISIONAL AVANCADA DE ITAPEMA - PREDIO: PRINCIPAL
SP;3519071;HORTOLÂNDIA;60751;G16051;PPL - CENTRO DE PROGRESSAO PENITENCIARIA DE HORTOLANDIA - PREDIO: PRINCIPAL
SP;3552403;SUMARE;60754;G13940;PPL - CR DE SUMARE - PREDIO: PRINCIPAL
SP;3516408;FRANCO DA ROCHA;60884;G13824;PPL - CDP FEMININO DE FRANCO DA ROCHA I - PREDIO: PRINCIPAL
PB;2501807;BAYEUX;60240;G18397;PPL - CADEIA PUBLICA DE BAYEUX - OFICIAL - PREDIO: PRINCIPAL
PB;2507507;JOAO PESSOA;60241;G45904;PPL - PENIT DR ROMEU GONCALVES ABRANTES PBI PBII - PREDIO: PRINCIPAL
PR;4104808;CASCAVEL;60376;G13954;PPL - PENIT ESTADUAL DE CASCAVEL - PEC - PREDIO: PRINCIPAL
SC;4209102;JOINVILLE;60504;G30189;PPL - CASE DE JOINVILLE - PREDIO: PRINCIPAL
SP;3506003;BAURU;60639;G14121;PPL - CASA DE BAURU - CIP - PREDIO: PRINCIPAL
SP;3521002;IPERO;60757;G13843;PPL - PENIT DE IPERO ODON RAMOS MARANHAO - PREDIO: PRINCIPAL
SP;3516408;FRANCO DA ROCHA;60888;G18464;PPL - CASA JACARANDA - PREDIO: PRINCIPAL
CE;2304400;FORTALEZA;60122;G15946;PPL - CENTRO EDUCACIONAL ALDACI BARBOSA MOTA - PREDIO: PRINCIPAL
MT;5100300;ALTO ARAGUAIA;60123;G16202;PPL - CADEIA PUBLICA DE ALTO ARAGUAIA - PREDIO: PRINCIPAL
PB;2507507;JOAO PESSOA;60249;G13728;PPL - PENIT DESEMBARGADOR SILVIO PORTO - PREDIO: PRINCIPAL
PB;2507507;JOAO PESSOA;60250;G15979;PPL - PENIT DE SEG MEDIA JUIZ HITLER CANTALICE - OFICIAL - PREDIO: PRINCIPAL
PR;4108304;FOZ DO IGUACU;60382;G13957;PPL - PENIT ESTADUAL DE FOZ DO IGUACU - II - PREDIO: PRINCIPAL
SC;4216057;SAO CRISTOVAO DO SUL;60510;G33317;PPL - PENITENCIARIA INDUSTRIAL DE SAO CRISTOVAO DO SUL - PREDIO: PRINCIPAL
SC;4211900;PALHOCA;60514;G16188;PPL - COLONIA PENAL AGRICOLA DA PALHOCA - PREDIO: PRINCIPAL
SP;3506003;BAURU;60644;G16026;PPL - CPP BAURU III - PROF NOE AZEVEDO - PREDIO: PRINCIPAL
SP;3506003;BAURU;60650;G49156;PPL - CDP DE BAURU ESPACO VI - PREDIO: PRINCIPAL
SP;3523602;ITIRAPINA;60765;G13853;PPL - PENIT DE ITIRAPINA II - PREDIO: PRINCIPAL
SP;3516408;FRANCO DA ROCHA;60899;G49119;PPL - CENTRO DE DETENCAO PROVI FEMININO DE FRANCO D - PREDIO: PRINCIPAL
AM;1302603;MANAUS;60015;G15924;PPL - COMPLEXO PENIT ANISIO JOBIM - REGIME SEMIABERTO - PREDIO: PRINCIPAL
SP;3538907;PIRAJUI;60655;G49108;PPL - PENITENCIARIA FEMININA DE PIRAJUI ESPACO III - PREDIO: PRINCIPAL
SP;3538907;PIRAJUI;60656;G49196;PPL - PENITENCIARIA FEMININA DE PIRAJUI ESPACO IV SEMIA - PREDIO: PRINCIPAL
SP;3516408;FRANCO DA ROCHA;60903;G49205;PPL - CENTRO DE DETENCAO PROVISORIA FEMININO FRANCO DA R - PREDIO: PRINCIPAL
SP;3534401;OSASCO;60909;G16080;PPL - CASA OSASCO I - CI - PREDIO: PRINCIPAL
MT;5103403;CUIABA;60135;G13988;PPL - PENIT FEM ANA MARIA DO COUTO MAY - PREDIO: PRINCIPAL
MT;5102637;CAMPO NOVO DO PARECIS;60139;G27533;PPL - CADEIA PUBLICA DE CAMPO NOVO DO PARECIS - PREDIO: PRINCIPAL
PB;2516003;SOLÂNEA;60264;G33324;PPL - CADEIA PUBLICA DE SOLANEA - PREDIO: PRINCIPAL
SP;3519253;IARAS;60665;G13841;PPL - CASA TRES RIOS - CI - PREDIO: PRINCIPAL
SP;3530706;MOGI GUACU;60779;G49215;PPL - PENITENCIARIA FEMININA DE MOGI GUACU FE ESPACO I - PREDIO: PRINCIPAL
SP;3543907;RIO CLARO;60783;G13894;PPL - CR FEMININO DE RIO CLARO - PREDIO: PRINCIPAL
SP;3534401;OSASCO;60911;G49101;PPL - CDP DE OSASCO II ASP VANDA RITA BRITO DO REGO ESP - PREDIO: PRINCIPAL
RR;1400100;BOA VISTA;60026;G39396;PPL - COMANDO DE POLICIAMENTO DA CAPITAL - CPC - PREDIO: PRINCIPAL
MT;5106000;NORTELANDIA;60148;G27541;PPL - CADEIA PUBLICA DE NORTELANDIA - PREDIO: PRINCIPAL
MT;5106802;PORTO DOS GAUCHOS;60149;G33321;PPL - CADEIA PUBLICA DE PORTO DOS GAUCHOS - PREDIO: PRINCIPAL
PB;2512101;POMBAL;60275;G27584;PPL - CADEIA PUBLICA DE POMBAL - PREDIO: PRINCIPAL
PR;4125506;SAO JOSE DOS PINHAIS;60404;G39418;PPL - CENSE SAO JOSE DOS PINHAIS - PREDIO: PRINCIPAL
PR;4112009;JAGUARIAIVA;60410;G41005;PPL - CADEIA PUBLICA DE JAGUARIAIVA - PREDIO: PRINCIPAL
SP;3519253;IARAS;60667;G14122;PPL - CASA RIO NOVO - PREDIO: PRINCIPAL
SP;3523503;ITATINGA;60673;G33279;PPL - CDP DE ITATINGA - PREDIO: PRINCIPAL
SP;3548906;SAO CARLOS;60785;G16101;PPL - CASA SAO CARLOS - CI - PREDIO: PRINCIPAL
TO;1702554;AUGUSTINOPOLIS;60973;G39988;PPL - CADEIA PUBLICA DE AUGUSTINOPOLIS - PREDIO: PRINCIPAL
TO;1701002;ANANAS;60975;G40927;PPL - CADEIA PUBLICA DE ANANAS - PREDIO: PRINCIPAL
MT;5106752;PONTES E LACERDA;60150;G39395;PPL - CENTRO DE DETENCAO PROVISORIA PONTES E LACERDA - PREDIO: PRINCIPAL
MT;5107107;SAO JOSE DOS QUATRO MARCOS;60153;G30184;PPL - CADEIA PUBLICA DE SAO JOSE DOS QUATRO MARCOS - PREDIO: PRINCIPAL
PR;4109708;IBAITI;60417;G49073;PPL - CADEIA PUBLICA DE IBAITI - PREDIO: PRINCIPAL
RJ;3301009;CAMPOS DOS GOYTACAZES;60539;G13746;PPL - PRESIDIO FEMININO DE CAMPOS - PREDIO: PRINCIPAL
SP;3526506;LAVINIA;60679;G13859;PPL - PENIT II DE LAVINIA - LUIS APARECIDO FERNANDES - PREDIO: PRINCIPAL
SP;3552205;SOROCABA;60793;G13935;PPL - CASA DE SOROCABA III - CI - PREDIO: PRINCIPAL
SP;3550308;SAO PAULO;60929;G16117;PPL - CASA JARDIM SAO LUIZ I - CI - PREDIO: PRINCIPAL
PE;2601201;ARCOVERDE;60161;G18411;PPL - PRESIDIO ADVOGADO BRITO ALVES - PREDIO: PRINCIPAL
PE;2610905;PESQUEIRA;60163;G40198;PPL - PRESIDIO DESEMBARGADOR AUGUSTO DUQUE - PREDIO: PRINCIPAL
PB;2504009;CAMPINA GRANDE;60289;G15974;PPL - PENIT JURISTA AGNELLO AMORIM - OFICIAL - PREDIO: PRINCIPAL
MA;2104057;ESTREITO;20056;F03470;REAPLICACAO - UNIDADE INTEGRADA LUIS DE OLIVEIRA
MA;2103604;COROATA;20066;F00015;REAPLICACAO - COMPLEXO EDUCACIONAL DO ENSINO FUNDAMENTAL
MA;2112407;TURIACU;20078;F00964;REAPLICACAO - CENTRO DE ENSINO PAULO RAMOS
MA;2114007;ZE DOCA;20081;F01219;REAPLICACAO - C.E. NELSON SEREJO DE CARVALHO - CEMA
MA;2107506;PACO DO LUMIAR;20085;F00286;REAPLICACAO - IESF - INSTITUTO DE ENSINO SUPERIOR FRANCISCANO (ANEXO)
PI;2210607;SAO RAIMUNDO NONATO;20097;F03053;REAPLICACAO - CEEP - GERCILIO DE CASTRO MACEDO
PI;2211209;URUCUI;20098;F01244;REAPLICACAO - CETI MARIA PIRES LIMA
BA;2905800;CAMAMU;20144;F00636;REAPLICACAO - COLEGIO MUNICIPAL PROFESSOR PIRAJA DA SILVA
BA;2921500;MONTE SANTO;20147;F01273;REAPLICACAO - INSTITUTO DE EDUCACAO MONTE SANTO
BA;2927200;RUY BARBOSA;20158;F01679;REAPLICACAO - GRUPO ESCOLAR CARNEIRO RIBEIRO
PI;2200202;AGUA BRANCA;20100;F02980;REAPLICACAO - CENTRO ESTADUAL DE TEMPO INTEGRAL MONSENHOR BOSON
PI;2207900;PEDRO II;20109;F03572;REAPLICACAO - UNIDADE ESCOLAR TERTULIANO BRANDAO FILHO
PI;2208809;REGENERACAO;20112;F02906;REAPLICACAO - CETI  AURORA BARBOSA DE OLIVEIRA
PI;2211308;VALENCA DO PIAUI;20099;F02570;REAPLICACAO - UNIDADE ESCOLAR SANTO ANTONIO
PI;2211001;TERESINA;20114;F01538;REAPLICACAO - CETI HELVIDIO NUNES
BA;2903201;BARREIRAS;20116;F01859;REAPLICACAO - COLEGIO ESTADUAL ANTONIO GERALDO - CEAG
BA;2904100;BOQUIRA;20120;F02009;REAPLICACAO - GRUPO ESCOLAR ANTONIO CARLOS MAGALHAES
BA;2926400;RIACHO DE SANTANA;20122;F01765;REAPLICACAO - COLEGIO MUNICIPAL MARIA AMARAL GUIMARAES GONDIM
BA;2924405;PILAO ARCADO;20129;F02977;REAPLICACAO - COLEGIO MUNICIPAL PRESIDENTE FIGUEIREDO
BA;2904605;BRUMADO;20138;F01771;REAPLICACAO - CEMEAS CENTRO MUNICIPAL DE EDUCACAO AGAMENON SANTANA
BA;2905008;CACULE;20139;F07485;REAPLICACAO - ESCOLA MUNICIPAL DONA JULIA MONTENEGRO MAGALHAES
SE;2804508;NOSSA SENHORA DA GLORIA;70084;G27632;REAPLICACAO - EE PADRE LEON GREGORIO - PREDIO: UNICO
PR;4108304;FOZ DO IGUACU;70289;G9885;REAPLICACAO - UNIAO DINAMICA DE FAC CATARATAS - UDC - PREDIO: C
PR;4106902;CURITIBA;70299;G4083;REAPLICACAO - CE SANTA CANDIDA - PREDIO: 2
PE;2601706;BELO JARDIM;70348;G31773;REAPLICACAO - EE PROF DONINO - PREDIO: PRINCIPAL
PE;2603504;CAMOCIM DE SAO FELIX;70354;G45483;REAPLICACAO - EREM QUINTINO BOCAIUVA - PREDIO: PRINCIPAL
PE;2609709;OROBO;70355;G2369;REAPLICACAO - EE ABILIO DE SOUZA BARBOSA - PREDIO: PRINCIPAL
MG;3132107;ITACARAMBI;20358;F02333;REAPLICACAO - ESCOLA MUNICIPAL CARMEM MARIA ANDRADE NOGUEIRA
MG;3161106;SAO FRANCISCO;20360;F01257;REAPLICACAO - ESCOLA ESTADUAL BRASILIANO BRAZ
CE;2301109;ARACATI;70131;G5515;REAPLICACAO - EEM BENI CARVALHO - PREDIO: PRINCIPAL
PR;4106902;CURITIBA;70299;G4083;REAPLICACAO - CE SANTA CANDIDA - PREDIO: 4
PE;2606002;GARANHUNS;70359;G1892;REAPLICACAO - EREM DOM JOAO DA MATA AMARAL - PREDIO: PRINCIPAL
PE;2608800;LAJEDO;70360;G2297;REAPLICACAO - EM PE ANTONIO BARBOSA - PREDIO: PRINCIPAL
DF;5300108;BRASILIA;20205;F05637;REAPLICACAO - CENTRO DE ENSINO MEDIO AVE BRANCA - CEMAB
DF;5300108;BRASILIA;20208;F02525;REAPLICACAO - CEM 01 - CENTRO DE ENSINO MEDIO 01 DO GAMA
BA;2914000;IPIRA;20166;F02784;REAPLICACAO - ESCOLA MUNICIPAL LUIZ JOSE MASCARENHAS DULTRA
BA;2919157;LAPAO;20168;F00583;REAPLICACAO - COLEGIO ESTADUAL JUSTINIANO DE CASTRO DOURADO
BA;2913903;IPIAU;20171;F00488;REAPLICACAO - COLEGIO MUNICIPAL PROFESSORA CELESTINA BITTENCOURT
PE;2605202;ESCADA;70369;G16937;REAPLICACAO - EE VIGARIO PEDROSA - PREDIO: PRINCIPAL
PE;2607208;IPOJUCA;70371;G16726;REAPLICACAO - EREM FREI OTTO - PREDIO: PRINCIPAL
ES;3204906;SAO MATEUS;20224;F01016;REAPLICACAO - MULTIVIX-SAO MATEUS
ES;3202405;GUARAPARI;20228;F09021;REAPLICACAO - EMEF: IGNEZ MASSAD COLA
PA;1502301;CAPITAO POCO;20009;F05757;REAPLICACAO - EEEFM.PE.VITALIANO MARIA VARI
PA;1501402;BELEM;20012;F05210;REAPLICACAO - UEPA - UNIVERSIDADE DO ESTADO DO PARA-CCSE - CAMPUS I
PA;1502806;CURRALINHO;20015;F02100;REAPLICACAO - E.M.E.F FRANCISCO CHAGAS DA SILVA
CE;2305209;HIDROLÂNDIA;70151;G21472;REAPLICACAO - EMEF OLCINO PEREIRA DE SOUZA - PREDIO: PRINCIPAL
CE;2313401;TIANGUA;70155;G9566;REAPLICACAO - EEM TANCREDO NUNES DE MENEZES - PREDIO: PRINCIPAL
BA;2929602;SAPEACU;20187;F03870;REAPLICACAO - COLEGIO MUNICIPAL DR ERALDO TINOCO
BA;2929909;SEABRA;20189;F00059;REAPLICACAO - UNIVERSIDADE DO ESTADO DA BAHIA - DCHT - CAMPUS XXIII
BA;2929008;SAO FELIX;20194;F02316;REAPLICACAO - CENTRO EDUCACIONAL ROMULO GALVAO
BA;2917300;ITUBERA;20196;F00280;REAPLICACAO - EMEF PRESIDENTE ROOSEVELT
SP;3518404;GUARATINGUETA;70516;G6931;REAPLICACAO - UNESP - FAC DE ENG - CAMPUS DE GUARATINGUETA - PREDIO: 5
GO;5221858;VALPARAISO DE GOIAS;20240;F00562;REAPLICACAO - COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIAS FERNANDO PESSOA
GO;5217401;PIRES DO RIO;20244;F06844;REAPLICACAO - COLEGIO ESTADUAL DR. FRANCISCO ACCIOLI
GO;5201405;APARECIDA DE GOIANIA;20246;F00784;REAPLICACAO - CEPI CRUZEIRO DO SUL
PA;1507706;SAO SEBASTIAO DA BOA VISTA;20022;F00796;REAPLICACAO - E.E.E.F.M JOAO XXIII
PA;1505809;PORTEL;20020;F01707;REAPLICACAO - E.M.E.F DILMA DOS SANTOS CARVALHO
PA;1501303;BARCARENA;20028;F03755;REAPLICACAO - ESCOLA MUN. DE ENS. FUND. SANTA SOFIA
PA;1502707;CONCEICAO DO ARAGUAIA;20033;F05454;REAPLICACAO - E.E.E.F.M.PROFESSOR DEOCLECIANO ALVES MOREIRA
PA;1502939;DOM ELISEU;20034;F01389;REAPLICACAO - ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JONATHAS ATHIAS
PA;1504208;MARABA;20037;F10147;REAPLICACAO - UNIVERSIDADE DO ESTADO DO PARA - UEPA
CE;2303204;CARIRIACU;70160;G43460;REAPLICACAO - EEEP PAULO BARBOSA LEITE - PREDIO: PRINCIPAL
CE;2307304;JUAZEIRO DO NORTE;70164;G17370;REAPLICACAO - UNILEAO CENTRO UNIVERSITARIO - LAGOA SECA BL A/B - PREDIO: A 2º ANDAR
BA;2933307;VITORIA DA CONQUISTA;20200;F03360;REAPLICACAO - CENTRO INTEGRADO DE EDUCACAO NAVARRO DE BRITO
PA;1506138;REDENCAO;20041;F03955;REAPLICACAO - EEEM PROFESSORA DEUZUITA PEREIRA DE QUEIROZ
PA;1508100;TUCURUI;20044;F01790;REAPLICACAO - EEEM RAIMUNDO RIBEIRO DE SOUZA
CE;2301000;AQUIRAZ;70171;G10187;REAPLICACAO - EMEF ERNESTO GURGEL VALENTE - PREDIO: PRINCIPAL
RO;1100049;CACOAL;70012;G10835;REAPLICACAO - EEEFM BERNARDO GUIMARAES - PREDIO: PRINCIPAL
PR;4122404;ROLÂNDIA;70275;G3166;REAPLICACAO - FAC PARANAENSE - FACCAR - PREDIO: 7
CE;2304400;FORTALEZA;70176;G8696;REAPLICACAO - IFCE - CAMPUS FORTALEZA - PREDIO: CENTRAL
AM;1302306;JUTAI;70025;G1257;REAPLICACAO - EE PE JOAO VAN DEN DUNGEN - PREDIO: PRINCIPAL
SP;3548500;SANTOS;70544;G7052;REAPLICACAO - UNISANTOS - UNIV CATOLICA DE SANTOS - PREDIO: PAV 2
MG;3130101;IGARAPE;20287;F03287;REAPLICACAO - ESCOLA ESTADUAL PROFESSORA MARIA DE MAGALHAES PINTO
PR;4128005;UBIRATA;70288;G39317;REAPLICACAO - FAC DOM BOSCO DE UBIRATA - PREDIO: UNICO
PB;2515302;SAPE;70183;G11725;REAPLICACAO - EE NORMAL CASSIANO RIBEIRO COUTINHO - PREDIO: PRINCIPAL
AM;1302504;MANACAPURU;70031;G2855;REAPLICACAO - EE JOSE SEFFAIR - PREDIO: PRINCIPAL
AM;1301902;ITACOATIARA;70035;G24;REAPLICACAO - EE DEP VITAL DE MENDONCA - PREDIO: PRINCIPAL
RS;4309407;GUAPORE;70416;G4648;REAPLICACAO - EEEM BANDEIRANTE - PREDIO: PRINCIPAL
MG;3167103;SERRO;20304;F01739;REAPLICACAO - ESCOLA ESTADUAL JOAQUIM SALLES
MG;3118007;CONGONHAS;20311;F02903;REAPLICACAO - ESCOLA ESTADUAL LAMARTINE DE FREITAS
MG;3143906;MURIAE;20319;F03250;REAPLICACAO - ESCOLA ESTADUAL PROFESSOR GONCALVES COUTO
AM;1300300;AUTAZES;70039;G1192;REAPLICACAO - EE RAYMUNDO SA - PREDIO: PRINCIPAL
AM;1303569;RIO PRETO DA EVA;70041;G1286;REAPLICACAO - EE RAIMUNDO PAZ - PREDIO: PRINCIPAL
AM;1302603;MANAUS;70042;G5751;REAPLICACAO - FAC METROPOLITANA DE MANAUS - FAMETRO 5 - PREDIO: BLOCO C1
AM;1302603;MANAUS;70043;G5751;REAPLICACAO - FAC METROPOLITANA DE MANAUS - FAMETRO 5 - PREDIO: BLOCO C2
RS;4303509;CAMAQUA;70422;G4551;REAPLICACAO - EEEF SAO BERNARDINO DE SENA - PREDIO: PRINCIPAL
RS;4304663;CAPAO DO LEAO;70424;G12833;REAPLICACAO - EEEM PRESIDENTE CASTELO BRANCO - PREDIO: PRINCIPAL
RS;4314605;PIRATINI;70426;G2878;REAPLICACAO - IEE PONCHE VERDE - PREDIO: ANEXO 1
MG;3168606;TEOFILO OTONI;20328;F03242;REAPLICACAO - ESCOLA ESTADUAL PROFESSOR PATRICIO FERREIRA GOMES
MG;3169901;UBA;20330;F01135;REAPLICACAO - E. E. RAUL SOARES
PB;2516300;SUME;70202;G1656;REAPLICACAO - EEEFM PROF JOSE GONCALVES DE QUEIROZ - PREDIO: PRINCIPAL
RN;2406106;JUCURUTU;70206;G452;REAPLICACAO - EM WAGNER LOPES DE MEDEIROS - PREDIO: BLOCO A
AM;1301704;HUMAITA;70046;G2851;REAPLICACAO - EE ALVARO MAIA - PREDIO: 02
RR;1400100;BOA VISTA;70047;G16494;REAPLICACAO - ESTACIO - CENTRO UNIVERSITARIO ESTACIO DO AMAZONAS - PREDIO: BLOCO F
RS;4316402;ROSARIO DO SUL;70429;G34361;REAPLICACAO - EEEM PROFA CAROLINA ARGEMI VAZQUEZ - PREDIO: 2
RS;4317202;SANTA ROSA;70432;G18081;REAPLICACAO - IF FARROUPILHA - CAMPUS SANTA ROSA - PREDIO: 2
RS;4318903;SAO LUIZ GONZAGA;70433;G4441;REAPLICACAO - IEE PROF OSMAR POPPE - PREDIO: PRINCIPAL
RS;4303004;CACHOEIRA DO SUL;70435;G41237;REAPLICACAO - EEEM DR LIBERATO SALZANO VIEIRA DA CUNHA - PREDIO: PRINCIPAL
MT;5103403;CUIABA;70060;G10933;REAPLICACAO - EE PROF ANTONIO EPAMINONDAS - PREDIO: B1
RS;4307609;ESTÂNCIA VELHA;70445;G40720;REAPLICACAO - EMEF PRESIDENTE KENNEDY - PREDIO: 2
MT;5103502;DIAMANTINO;70066;G1308;REAPLICACAO - EE PLACIDO DE CASTRO - PREDIO: UNICO
MT;5106257;NOVA XAVANTINA;70070;G12453;REAPLICACAO - EE JUSCELINO KUBITSCHEK DE OLIVEIRA - PREDIO: TER
RS;4320008;SAPUCAIA DO SUL;70449;G4958;REAPLICACAO - COL ULBRA SAO LUCAS - PREDIO: PRINCIPAL
RS;4316907;SANTA MARIA;70451;G4502;REAPLICACAO - CE MANOEL RIBAS - PREDIO: PRINCIPAL
RS;4322400;URUGUAIANA;70454;G3759;REAPLICACAO - EEEM DOM HERMETO - PREDIO: PRED 2
RJ;3300456;BELFORD ROXO;70320;G1092;REAPLICACAO - CE PRESIDENTE KENNEDY - PREDIO: BLOCO A
SP;3506508;BIRIGUI;70457;G9445;REAPLICACAO - EE PROFA LYDIA HELENA FRANDSEN STHUR - PREDIO: A
SP;3502804;ARACATUBA;70456;G12014;REAPLICACAO - FAC FEA - FUNDACAO EDUCACIONAL ARACATUBA - PREDIO: I
SP;3537305;PENAPOLIS;70459;G40710;REAPLICACAO - EE PROF JOAO TEIXEIRA SAMPAIO - PREDIO: PRINCIPAL
SP;3525300;JAU;70463;G2531;REAPLICACAO - EE CAETANO LOURENCO DE CAMARGO - PREDIO: PRINCIPAL
AL;2708600;SAO MIGUEL DOS CAMPOS;70097;G41206;REAPLICACAO - EM DR IRAMILTON LEITE - PREDIO: 02
AL;2706307;PALMEIRA DOS INDIOS;70099;G29027;REAPLICACAO - UNEAL - UNIV ESTADUAL DE ALAGOAS - CAMPUS III - PREDIO: PRINCIPAL
MS;5000708;ANASTACIO;70103;G34058;REAPLICACAO - EE CARLOS DRUMMOND DE ANDRADE - PREDIO: 01
SC;4208500;ITUPORANGA;70242;G8510;REAPLICACAO - EEB ROBERTO MORITZ - PREDIO: PRINCIPAL
RJ;3304300;RIO BONITO;70326;G18792;REAPLICACAO - CE PROF DYRCEU RODRIGUES DA COSTA - PREDIO: PRINCIPAL
SC;4216602;SAO JOSE;70246;G8582;REAPLICACAO - CM MARIA LUIZA DE MELO - PREDIO: C
SC;4203006;CACADOR;70249;G10633;REAPLICACAO - EEB PAULO SCHIEFFLER - PREDIO: 01
RJ;3300605;BOM JESUS DO ITABAPOANA;70330;G11739;REAPLICACAO - IE EBER TEIXEIRA DE FIGUEIREDO - PREDIO: PRINCIPAL
RJ;3302700;MARICA;70334;G46346;REAPLICACAO - CEPT PROFA ZILCA LOPES DA FONTOURA - PREDIO: PRINCIPAL
TO;1702554;AUGUSTINOPOLIS;70118;G36657;REAPLICACAO - EE SANTA GENOVEVA - PREDIO: 1
SC;4210506;MARAVILHA;70254;G12354;REAPLICACAO - EEB JOAO XXIII - PREDIO: 02
SP;3550308;SAO PAULO;81320;G42544;STF REABERTURA - EE MARTINHO DA SILVA - PREDIO: PRINCIPAL
SP;3513801;DIADEMA;81322;G9874;STF REABERTURA - EE PROFA SYLVIA RAMOS ESQUIVEL - PREDIO: 2
TO;1709302;GUARAI;80735;G11012;STF REABERTURA - CE ANTONIO ALENCAR LEAO - PREDIO: I
RN;2408102;NATAL;80498;G528;STF REABERTURA - EE GOV WALFREDO GURGEL - PREDIO: BLOCO A
RN;2408102;NATAL;80498;G528;STF REABERTURA - EE GOV WALFREDO GURGEL - PREDIO: BLOCO B
RN;2408102;NATAL;80502;G46709;STF REABERTURA - EE CONEGO LUIZ WANDERLEY - PREDIO: C
BA;2914505;IRARA;30488;F03653;STF REABERTURA - ESCOLA MUNICIPAL PROFESSORA ALZIRA MARTINS DANTAS DE OLIVEIRA
BA;2928802;SANTO ESTEVAO;30490;F02362;STF REABERTURA - COLEGIO ESTADUAL POLIVALENTE
BA;2927200;RUY BARBOSA;30498;F01679;STF REABERTURA - GRUPO ESCOLAR CARNEIRO RIBEIRO
BA;2915601;ITAMARAJU;30501;F07242;STF REABERTURA - ESCOLA MUNICIPAL REITOR EDGARD SANTOS
PB;2501807;BAYEUX;80524;G1398;STF REABERTURA - EEEFM ENGENHEIRO JOSE DAVILA LINS - PREDIO: PRINCIPAL
PB;2503001;CAAPORA;80525;G1323;STF REABERTURA - EMEF SEVERINA HELENA DOS SANTOS VELOSO - PREDIO: PRINCIPAL
PB;2507507;JOAO PESSOA;80532;G31390;STF REABERTURA - ETE DE JOAO PESSOA - PREDIO: PRINCIPAL
PB;2507507;JOAO PESSOA;80532;G31390;STF REABERTURA - ETE DE JOAO PESSOA - PREDIO: B
PE;2611606;RECIFE;80420;G2245;STF REABERTURA - EREM DOM VITAL - PREDIO: PRINCIPAL
PE;2608503;LAGOA DO ITAENGA;80419;G16631;STF REABERTURA - EE TRISTAO FERREIRA BESSA - PREDIO: PRINCIPAL
PE;2605202;ESCADA;80423;G1575;STF REABERTURA - EREM MONS JOAO RODRIGUES DE CARVALHO - PREDIO: PRINCIPAL
PE;2606200;GOIANA;80424;G1967;STF REABERTURA - EREM BENIGNO PESSOA DE ARAUJO - PREDIO: PRINCIPAL
MG;3127107;FRUTAL;10317;F00469;STF REABERTURA - PRESIDIO DE FRUTAL
MG;3134202;ITUIUTABA;10320;F00200;STF REABERTURA - APAC DE ITUIUTABA
PE;2600401;AGUA PRETA;80443;G28983;STF REABERTURA - EREM JOAO VICENTE DE QUEIROZ - PREDIO: 1
PE;2610707;PAULISTA;80450;G9226;STF REABERTURA - EREM PADRE OSMAR NOVAES - PREDIO: PRINCIPAL
RS;4317103;SANTANA DO LIVRAMENTO;80910;G36295;STF REABERTURA - EEEF VITELLIO GAZAPINA - PREDIO: TERREO
RS;4309605;HORIZONTINA;80914;G34183;STF REABERTURA - EMEF MONTEIRO LOBATO - PREDIO: 01
RS;4317202;SANTA ROSA;80915;G18081;STF REABERTURA - IF FARROUPILHA - CAMPUS SANTA ROSA - PREDIO: 2
PR;4122305;RIO NEGRO;80819;G17384;STF REABERTURA - CE CIVICO MILITAR DR OVANDE DO AMARAL - PREDIO: 1
